"Commodity-wise, Market-wise Daily Report on : 20/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Mandvi,0.23,Tonnes,NR,Other,1105,1720,1412,Rs/Quintal
"Patan(Veg,Yard Patan)",1.2,Tonnes,NR,Other,500,900,700,Rs/Quintal
S.Mandvi,0.23,Tonnes,NR,Other,1105,1720,1412,Rs/Quintal
Surat,56,Tonnes,NR,Other,600,1500,1050,Rs/Quintal
Vadodara(Sayajipura),77.5,Tonnes,NR,Other,300,500,450,Rs/Quintal
Vankaner(Sub yard),0.35,Tonnes,NR,Other,750,900,800,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,12,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Asandh,1.2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Ballabhgarh,11.4,Tonnes,NR,Other,800,1300,1000,Rs/Quintal
Barwala,24,Tonnes,NR,Other,500,700,600,Rs/Quintal
Barwala(Hisar),11,Tonnes,NR,Other,1570,1600,1600,Rs/Quintal
Chhachrauli,0.6,Tonnes,NR,Cauliflower,550,650,650,Rs/Quintal
Faridabad,3,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Ganaur,0.3,Tonnes,NR,Other,800,1400,1200,Rs/Quintal
Indri,0.1,Tonnes,NR,Other,500,500,500,Rs/Quintal
Jagadhri,4.9,Tonnes,NR,Other,500,686,686,Rs/Quintal
Jind,3.4,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Ladwa,NR,Tonnes,NR,Cauliflower,600,700,600,Rs/Quintal
Mohindergarh,1.8,Tonnes,NR,Cauliflower,600,1000,800,Rs/Quintal
Mustafabad,0.3,Tonnes,NR,Other,500,700,600,Rs/Quintal
Narnaul,1.3,Tonnes,NR,Other,700,1100,1100,Rs/Quintal
Narnaund,0.4,Tonnes,NR,Other,900,1200,1000,Rs/Quintal
Pataudi,1.02,Tonnes,NR,Other,800,900,850,Rs/Quintal
Radaur,6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Ratia,1.2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sadhaura,12.1,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Sonepat,4.5,Tonnes,NR,Other,500,600,500,Rs/Quintal
Tarori,0.25,Tonnes,NR,African Sarson,700,800,800,Rs/Quintal
Taura,0.7,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Thanesar,6,Tonnes,NR,Other,600,1200,900,Rs/Quintal
Uklana,0.3,Tonnes,NR,Cauliflower,1000,1000,1000,Rs/Quintal
Yamuna Nagar,2.2,Tonnes,NR,Other,400,500,450,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.8,Tonnes,NR,Other,1000,1600,1300,Rs/Quintal
Mandi(Takoli),0.1,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Solan,5.5,Tonnes,NR,Other,600,800,700,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Udhampur,12,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,150,Tonnes,NR,Cauliflower,1500,1700,1600,Rs/Quintal
Kolar,10,Tonnes,NR,Local,1000,1500,1300,Rs/Quintal
Mysore (Bandipalya),11,Tonnes,NR,Local,1200,1400,1300,Rs/Quintal
Kerala,,,,,,,,
Kanjangadu,0.6,Tonnes,NR,Cauliflower,2500,3500,3000,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,4500,4700,4600,Rs/Quintal
Madhavapuram,4,Tonnes,NR,Other,3200,3500,3400,Rs/Quintal
Nedumkandam,0.4,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Badnawar(F&V),0.23,Tonnes,NR,Other,1100,1200,1150,Rs/Quintal
Betul,0.8,Tonnes,NR,African Sarson,1200,1400,1200,Rs/Quintal
Bhopal(F&V),1.5,Tonnes,NR,Other,400,800,600,Rs/Quintal
Burhanpur(F&V),0.6,Tonnes,NR,Local,500,1100,900,Rs/Quintal
Chhindwara(F&V),7.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Damoh(F&V),1,Tonnes,NR,Other,500,650,600,Rs/Quintal
Dewas(F&V),0.7,Tonnes,NR,Other,500,1100,700,Rs/Quintal
Dhamnod,1.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
Dhar(F&V),0.5,Tonnes,NR,Other,400,600,450,Rs/Quintal
Harda(F&V),1.8,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Jhabua,0.3,Tonnes,NR,Local,800,1000,900,Rs/Quintal
Khandwa(F&V),3.3,Tonnes,NR,African Sarson,330,500,450,Rs/Quintal
Kukshi,0.35,Tonnes,NR,African Sarson,800,1400,1200,Rs/Quintal
Lashkar(F&V),17.5,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Morena(F&V),3,Tonnes,NR,Cauliflower,400,400,400,Rs/Quintal
Petlawad,0.46,Tonnes,NR,Cauliflower,1000,2000,1500,Rs/Quintal
Pipariya,2.8,Tonnes,NR,African Sarson,820,1460,1150,Rs/Quintal
Rajgarh,1.3,Tonnes,NR,Local,600,1000,800,Rs/Quintal
Sagar(F&V),0.5,Tonnes,NR,Other,400,550,500,Rs/Quintal
Sanwer,0.6,Tonnes,NR,Other,800,850,825,Rs/Quintal
Sendhwa,0.03,Tonnes,NR,Cauliflower,450,850,650,Rs/Quintal
Shivpuri(F&V),0.2,Tonnes,NR,Other,600,600,600,Rs/Quintal
Thandla,1.25,Tonnes,NR,Cauliflower,1200,1300,1250,Rs/Quintal
Ujjain(F&V),0.3,Tonnes,NR,Cauliflower,500,1000,800,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,20,Tonnes,NR,Other,300,1500,900,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Aurangabad,10,Tonnes,NR,Other,500,900,700,Rs/Quintal
Chandrapur(Ganjwad),10,Tonnes,NR,Other,300,800,500,Rs/Quintal
Islampur,NR,Tonnes,NR,Other,80,120,110,Rs/Quintal
Junnar(Otur),70,Tonnes,NR,Other,200,610,550,Rs/Quintal
Kalmeshwar,5,Tonnes,NR,Other,510,700,620,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,600,1400,1100,Rs/Quintal
Karad,2,Tonnes,NR,Other,300,400,400,Rs/Quintal
Khed(Chakan),18,Tonnes,NR,Other,300,800,650,Rs/Quintal
Kolhapur,7,Tonnes,NR,Other,250,900,575,Rs/Quintal
Nasik,38,Tonnes,NR,Other,430,1180,890,Rs/Quintal
Palus,1,Tonnes,NR,Other,600,900,800,Rs/Quintal
Pune,95,Tonnes,NR,Other,400,1000,800,Rs/Quintal
Pune(Hadapsar),32,Tonnes,NR,Other,400,1000,800,Rs/Quintal
Pune(Khadiki),10,Tonnes,NR,Other,600,900,750,Rs/Quintal
Pune(Pimpri),1,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Rahata,2,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Ramtek,4,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Satara,6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
NCT of Delhi,,,,,,,,
Shahdara,70.18,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Odisha,,,,,,,,
Bahadajholla,11,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Balugaon,3,Tonnes,NR,Ranchi,700,800,750,Rs/Quintal
Banki,1.5,Tonnes,NR,Cauliflower,1000,1200,1100,Rs/Quintal
Bargarh(Barapalli),2.58,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Barikpur,5,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Baripada,8,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Betnoti,0.07,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Bhadrak,14.52,Tonnes,NR,Other,600,800,700,Rs/Quintal
Bolangir,7,Tonnes,NR,Other,800,1000,800,Rs/Quintal
Bonai,2.5,Tonnes,NR,Other,1000,1500,1000,Rs/Quintal
Boudh,0.3,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Chatta Krushak Bazar,1,Tonnes,NR,Cauliflower,1200,1500,1250,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Dhenkanal,2.22,Tonnes,NR,Cauliflower,800,1000,1000,Rs/Quintal
Dungurapalli,1.5,Tonnes,NR,Other,950,1000,1000,Rs/Quintal
Gopa,2,Tonnes,NR,Cauliflower,1000,1200,1000,Rs/Quintal
,,,NR,Local,800,1000,800,Rs/Quintal
Jajpur,2.42,Tonnes,NR,Cauliflower,600,700,700,Rs/Quintal
Jaleswar,10,Tonnes,NR,Cauliflower,800,900,850,Rs/Quintal
Jhumpura,1.46,Tonnes,NR,Local,500,700,600,Rs/Quintal
Kamakhyanagar,0.3,Tonnes,NR,Cauliflower,1400,1500,1500,Rs/Quintal
Kendrapara,2,Tonnes,NR,Cauliflower,1000,1200,1000,Rs/Quintal
,,,NR,Local,800,1000,800,Rs/Quintal
Kendrapara(Marshaghai),3,Tonnes,NR,Cauliflower,1200,1400,1200,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Keonjhar,0.7,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Keonjhar(Dhekikote),0.6,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Kesinga,4,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Khariar Road,1,Tonnes,NR,Cauliflower,1500,2000,1600,Rs/Quintal
Khunthabandha,0.2,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Koraput,6,Tonnes,NR,Other,600,700,650,Rs/Quintal
Mottagaon,2.52,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
Pandkital,1.2,Tonnes,NR,Other,1050,1100,1100,Rs/Quintal
Panposh,76,Tonnes,NR,Other,800,1200,1100,Rs/Quintal
Pattamundai,3,Tonnes,NR,Cauliflower,1200,1500,1250,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Saharpada,0.9,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Sahidngar,6.7,Tonnes,NR,Cauliflower,700,900,800,Rs/Quintal
Sarankul,6,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Saraskana,1.5,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Sargipali,2.8,Tonnes,NR,Other,1700,2000,1800,Rs/Quintal
Tusura,2.5,Tonnes,NR,Other,1400,1500,1400,Rs/Quintal
Udala,1,Tonnes,NR,Local,900,940,900,Rs/Quintal
Punjab,,,,,,,,
Ahmedgarh,0.1,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Ajnala,1,Tonnes,NR,Local,1100,1300,1200,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),25,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Banur (Kheragaju),0.5,Tonnes,NR,African Sarson,500,900,700,Rs/Quintal
Barnala,6,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Bhawanigarh,1.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Bhulath,0.27,Tonnes,NR,Cauliflower,500,800,700,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Bhulath (Nadala),2,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Bilga,1.8,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Budalada,0.8,Tonnes,NR,Other,850,1200,1100,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Dasuya,2.5,Tonnes,NR,Other,600,800,800,Rs/Quintal
Dera Baba Nanak,0.2,Tonnes,NR,Other,500,700,600,Rs/Quintal
Dera Bassi,0.2,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Dharamkot,0.62,Tonnes,NR,Other,400,400,400,Rs/Quintal
Dhariwal,0.57,Tonnes,NR,Cauliflower,800,1100,950,Rs/Quintal
Dhuri,0.2,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Dinanagar,0.8,Tonnes,NR,Cauliflower,500,650,550,Rs/Quintal
F.G.Churian,3,Tonnes,NR,Cauliflower,970,990,980,Rs/Quintal
Fazilka (Ladhuka),0.03,Tonnes,NR,Other,1000,1100,1100,Rs/Quintal
Ferozepur Cantt.,0.25,Tonnes,NR,Cauliflower,1000,1050,1025,Rs/Quintal
Ghanaur,0.05,Tonnes,NR,Other,1000,1200,1200,Rs/Quintal
Goniana,0.4,Tonnes,NR,Other,600,900,800,Rs/Quintal
Harike,0.07,Tonnes,NR,Cauliflower,600,700,600,Rs/Quintal
Hoshiarpur(Sham Churasi),0.05,Tonnes,NR,Cauliflower,1000,1200,1100,Rs/Quintal
Kapurthala,7.9,Tonnes,NR,Cauliflower,500,600,600,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kharar,1.4,Tonnes,NR,Cauliflower,600,900,800,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Lalru,3.45,Tonnes,NR,Other,700,700,700,Rs/Quintal
Lehra Gaga,1.2,Tonnes,NR,Other,800,800,800,Rs/Quintal
Lohian Khas,0.4,Tonnes,NR,Other,600,800,700,Rs/Quintal
Majitha,0.2,Tonnes,NR,Cauliflower,800,1000,1000,Rs/Quintal
Malerkotla,45,Tonnes,NR,Other,700,950,800,Rs/Quintal
Mansa,2,Tonnes,NR,Cauliflower,1300,1900,1600,Rs/Quintal
Mehatpur,0.08,Tonnes,NR,Other,500,700,600,Rs/Quintal
Moga,4,Tonnes,NR,Other,1200,1700,1400,Rs/Quintal
Mukerian,0.55,Tonnes,NR,Cauliflower,1200,1750,1600,Rs/Quintal
Nabha,80,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Patran,0.5,Tonnes,NR,Other,500,800,600,Rs/Quintal
Patti,0.4,Tonnes,NR,Other,700,900,800,Rs/Quintal
Phillaur,0.3,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Phillaur(Apra Mandi),0.2,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Raikot,2,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Rajpura,2.5,Tonnes,NR,Cauliflower,700,1200,1000,Rs/Quintal
Raman,1.2,Tonnes,NR,Other,700,800,775,Rs/Quintal
Sangrur,4.5,Tonnes,NR,Cauliflower,500,600,600,Rs/Quintal
Shahkot,0.2,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Sri Har Gobindpur(Harechowal),0.1,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Other,400,500,500,Rs/Quintal
Sunam,0.8,Tonnes,NR,Cauliflower,700,1000,900,Rs/Quintal
Talwandi Sabo,0.3,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),8,Tonnes,NR,Other,500,1200,1000,Rs/Quintal
Alwar(FV),4.2,Tonnes,NR,Other,1000,1300,1150,Rs/Quintal
Chittorgarh,9,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Chomu(F&V),14,Tonnes,NR,Other,650,1100,800,Rs/Quintal
Jalore,2.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sriganganagar(F&V),15,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,46.9,Tonnes,NR,African Sarson,600,3000,2000,Rs/Quintal
Chevella,5,Tonnes,NR,African Sarson,800,800,800,Rs/Quintal
Gudimalkapur,20.2,Tonnes,NR,African Sarson,1000,2000,1500,Rs/Quintal
L B Nagar,2.1,Tonnes,NR,Cauliflower,1000,1000,1000,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.8,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Bishramganj,4,Tonnes,NR,Cauliflower,700,1000,800,Rs/Quintal
Champaknagar,0.3,Tonnes,NR,Cauliflower,1000,1500,1200,Rs/Quintal
Jumpuijala,0.2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Kalyanpur,1.8,Tonnes,NR,Local,600,700,670,Rs/Quintal
Kamalghat,1,Tonnes,NR,African Sarson,2300,2500,2400,Rs/Quintal
Melaghar,1.3,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,1700,1900,1800,Rs/Quintal
Pabiacherra,0.8,Tonnes,NR,Local,425,475,450,Rs/Quintal
Santir Bazar,0.8,Tonnes,NR,Cauliflower,1100,1300,1200,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.2,Tonnes,NR,Cauliflower,750,850,800,Rs/Quintal
Akbarpur,16,Tonnes,NR,Cauliflower,460,550,510,Rs/Quintal
Aliganj,0.3,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Amroha,0.2,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Anoop Shahar,58,Tonnes,NR,Cauliflower,380,400,390,Rs/Quintal
Anwala,7.5,Tonnes,NR,Cauliflower,550,650,600,Rs/Quintal
Atrauli,65,Tonnes,NR,Cauliflower,780,800,790,Rs/Quintal
Awagarh,1.4,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Bagpat,0.4,Tonnes,NR,African Sarson,800,1000,900,Rs/Quintal
Banda,6,Tonnes,NR,Cauliflower,550,640,600,Rs/Quintal
Bangarmau,1.5,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Baraut,0.2,Tonnes,NR,Cauliflower,800,900,850,Rs/Quintal
Bewar,0.4,Tonnes,NR,Cauliflower,300,450,350,Rs/Quintal
Bijnaur,1.4,Tonnes,NR,Cauliflower,460,550,510,Rs/Quintal
Billsadda,0.4,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Bindki,60,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Chaandpur,2,Tonnes,NR,Local,300,400,350,Rs/Quintal
Chandausi,5.5,Tonnes,NR,Local,450,550,500,Rs/Quintal
Chandoli,1.8,Tonnes,NR,Local,500,600,550,Rs/Quintal
Chhibramau(Kannuj),7,Tonnes,NR,Local,380,420,400,Rs/Quintal
Dadri,5,Tonnes,NR,Cauliflower,700,790,750,Rs/Quintal
Devband,1.2,Tonnes,NR,African Sarson,250,350,300,Rs/Quintal
Dhanura,0.7,Tonnes,NR,Cauliflower,500,600,500,Rs/Quintal
Divai,0.6,Tonnes,NR,Cauliflower,680,700,690,Rs/Quintal
Dudhi,0.48,Tonnes,NR,Cauliflower,300,400,400,Rs/Quintal
Etah,8,Tonnes,NR,Cauliflower,450,650,550,Rs/Quintal
Faizabad,18.9,Tonnes,NR,Cauliflower,450,600,530,Rs/Quintal
Fatehabad,34,Tonnes,NR,Cauliflower,550,650,600,Rs/Quintal
Fatehpur,24,Tonnes,NR,Cauliflower,260,350,310,Rs/Quintal
Firozabad,11.9,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Gadaura,0.5,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Ganjdudwara,0.8,Tonnes,NR,Cauliflower,530,570,550,Rs/Quintal
Ghaziabad,160,Tonnes,NR,Cauliflower,750,900,820,Rs/Quintal
Ghiraur,1.2,Tonnes,NR,Cauliflower,390,450,420,Rs/Quintal
Golagokarnath,16,Tonnes,NR,Cauliflower,350,550,450,Rs/Quintal
Gorakhpur,13,Tonnes,NR,Cauliflower,500,620,550,Rs/Quintal
Gulavati,0.1,Tonnes,NR,Cauliflower,513,517,515,Rs/Quintal
Jafarganj,0.8,Tonnes,NR,Cauliflower,550,650,600,Rs/Quintal
Jahanabad,0.4,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Jahangirabad,2.5,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Jalalabad,4,Tonnes,NR,Cauliflower,340,360,350,Rs/Quintal
Jalaun,2,Tonnes,NR,Cauliflower,560,650,600,Rs/Quintal
Jangipura,3,Tonnes,NR,Cauliflower,620,680,650,Rs/Quintal
Jarar,1.9,Tonnes,NR,Cauliflower,600,700,650,Rs/Quintal
Kairana,3.5,Tonnes,NR,African Sarson,NR,NR,450,Rs/Quintal
Kannauj,5.5,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Karvi,4,Tonnes,NR,Cauliflower,590,670,625,Rs/Quintal
Kasganj,4,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Katra,0.3,Tonnes,NR,Cauliflower,420,440,430,Rs/Quintal
Khair,5,Tonnes,NR,Cauliflower,680,770,730,Rs/Quintal
Khairagarh,2.1,Tonnes,NR,Cauliflower,750,850,800,Rs/Quintal
Khatauli,0.7,Tonnes,NR,Other,480,500,490,Rs/Quintal
Khekda,0.2,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Konch,1.5,Tonnes,NR,Cauliflower,350,500,400,Rs/Quintal
Lucknow,39,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Mahoba,3,Tonnes,NR,Local,600,660,640,Rs/Quintal
Maudaha,1,Tonnes,NR,Cauliflower,500,700,620,Rs/Quintal
Mawana,1,Tonnes,NR,Local,600,650,620,Rs/Quintal
Mehmoodabad,15,Tonnes,NR,Cauliflower,470,640,560,Rs/Quintal
Moth,12,Tonnes,NR,Cauliflower,500,580,530,Rs/Quintal
Muradnagar,145,Tonnes,NR,Cauliflower,600,700,680,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Cauliflower,550,630,600,Rs/Quintal
Nagina,0.6,Tonnes,NR,Cauliflower,400,450,425,Rs/Quintal
Najibabad,35,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Nakud,0.2,Tonnes,NR,Cauliflower,400,500,460,Rs/Quintal
Parikshitgarh,1,Tonnes,NR,African Sarson,500,600,550,Rs/Quintal
Pilibhit,38.5,Tonnes,NR,Local,440,480,460,Rs/Quintal
Pratapgarh,1,Tonnes,NR,Cauliflower,710,730,720,Rs/Quintal
Puranpur,6.5,Tonnes,NR,Cauliflower,430,470,450,Rs/Quintal
Purwa,1,Tonnes,NR,Cauliflower,400,450,425,Rs/Quintal
Puwaha,5,Tonnes,NR,Cauliflower,500,550,520,Rs/Quintal
Raath,1,Tonnes,NR,Local,500,550,520,Rs/Quintal
Rampur,90,Tonnes,NR,Cauliflower,450,500,475,Rs/Quintal
Rampurmaniharan,0.9,Tonnes,NR,Local,400,600,500,Rs/Quintal
Robertsganj,11,Tonnes,NR,Cauliflower,380,420,400,Rs/Quintal
Rura,0.2,Tonnes,NR,African Sarson,700,850,775,Rs/Quintal
Saharanpur,31.6,Tonnes,NR,Cauliflower,590,660,620,Rs/Quintal
Samsabad,14,Tonnes,NR,Cauliflower,350,500,400,Rs/Quintal
Shahjahanpur,14,Tonnes,NR,Cauliflower,500,600,545,Rs/Quintal
Shahpur,0.8,Tonnes,NR,Cauliflower,NR,NR,435,Rs/Quintal
Shamli,3,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Shikohabad,15,Tonnes,NR,Cauliflower,540,565,550,Rs/Quintal
Sikarpur,0.8,Tonnes,NR,Cauliflower,300,570,450,Rs/Quintal
Sirsaganj,6.2,Tonnes,NR,Cauliflower,360,460,410,Rs/Quintal
Siyana,1.1,Tonnes,NR,Cauliflower,700,810,760,Rs/Quintal
Sultanpur,4.5,Tonnes,NR,Cauliflower,450,500,485,Rs/Quintal
Sultanpurchilkana,0.9,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Tanda(Rampur),0.9,Tonnes,NR,Other,370,380,375,Rs/Quintal
Thanabhawan,2.8,Tonnes,NR,Local,300,400,340,Rs/Quintal
Tilhar,0.2,Tonnes,NR,Cauliflower,200,500,350,Rs/Quintal
Ujhani,5,Tonnes,NR,Cauliflower,700,800,760,Rs/Quintal
Unnao,7.2,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Varanasi(F&V),70,Tonnes,NR,Cauliflower,585,650,620,Rs/Quintal
Varipaal,0.1,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Uttrakhand,,,,,,,,
Jaspur(UC),0.4,Tonnes,NR,Other,600,600,600,Rs/Quintal
Kashipur,2.1,Tonnes,NR,Other,600,800,700,Rs/Quintal
Khateema,1.8,Tonnes,NR,Other,400,600,500,Rs/Quintal
Manglaur,2.7,Tonnes,NR,Other,400,500,450,Rs/Quintal
Ramnagar,3.5,Tonnes,NR,Other,850,950,900,Rs/Quintal
Rishikesh,7.4,Tonnes,NR,Other,450,550,505,Rs/Quintal
Sitarganj,1.7,Tonnes,NR,Other,500,700,600,Rs/Quintal
Vikasnagar,5.6,Tonnes,NR,Other,400,800,600,Rs/Quintal
West Bengal,,,,,,,,
Balurghat,1.8,Tonnes,NR,Local,400,600,500,Rs/Quintal
Baxirhat,70,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Belacoba,3,Tonnes,NR,Other,475,525,500,Rs/Quintal
Coochbehar,0.9,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dhupguri,3,Tonnes,NR,Other,700,950,850,Rs/Quintal
Dinhata,3.2,Tonnes,NR,Cauliflower,400,450,425,Rs/Quintal
English Bazar,2.2,Tonnes,NR,Local,500,600,550,Rs/Quintal
Gangarampur(Dakshin Dinajpur),6.5,Tonnes,NR,Other,480,600,550,Rs/Quintal
Mathabhanga,3.5,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Mekhliganj,2.5,Tonnes,NR,Other,400,500,450,Rs/Quintal
Moynaguri,5,Tonnes,NR,Other,400,450,425,Rs/Quintal
Pundibari,0.7,Tonnes,NR,Other,600,800,700,Rs/Quintal
Toofanganj,9,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Chilly Capsicum,,,,,,,,
Karnataka,,,,,,,,
Chickkaballapura,11,Tonnes,NR,Chilly Capsicum,1500,2600,2050,Rs/Quintal
Kolar,5,Tonnes,NR,Chilly Capsicum,2000,3000,2500,Rs/Quintal
Mysore (Bandipalya),6,Tonnes,NR,Chilly Capsicum,3200,3500,3400,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Aurangabad,5,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1000,2000,1600,Rs/Quintal
Karad,1,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Khed(Chakan),9,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Nasik,13,Tonnes,NR,Other,1875,4625,4125,Rs/Quintal
Pune,74,Tonnes,NR,Other,1500,3000,2000,Rs/Quintal
Pune(Khadiki),NR,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Rahata,1,Tonnes,NR,Other,2000,2250,2100,Rs/Quintal
Ramtek,NR,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Satara,3,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Chow Chow,,,,,,,,
Telangana,,,,,,,,
Bowenpally,1.4,Tonnes,NR,Chow Chow,500,1000,800,Rs/Quintal
