"Commodity-wise, Market-wise Daily Report on : 13/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Kuchinda,0.35,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Malkanagiri,0.31,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Malkangiri(Korakunda),0.33,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Mottagaon,1.23,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Pallahara,3.2,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Pattamundai,2,Tonnes,NR,Cauliflower,1200,1500,1250,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Saharpada,0.8,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Sahidngar,7.8,Tonnes,NR,Cauliflower,700,900,800,Rs/Quintal
Saraskana,2,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Sargipali,3.3,Tonnes,NR,Other,1400,2000,1600,Rs/Quintal
Tusura,7,Tonnes,NR,Other,800,1000,800,Rs/Quintal
Udala,2,Tonnes,NR,Local,1100,1140,1100,Rs/Quintal
Punjab,,,,,,,,
Ahmedgarh,0.15,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Ajnala,0.88,Tonnes,NR,Local,700,900,800,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),4.5,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Barnala,5.9,Tonnes,NR,Other,700,800,750,Rs/Quintal
Bhawanigarh,1.5,Tonnes,NR,Other,800,800,800,Rs/Quintal
Bilga,2.66,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Budalada,1,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Dera Baba Nanak,0.1,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dera Bassi,0.2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Dhanaula,0.24,Tonnes,NR,Cauliflower,700,900,800,Rs/Quintal
Dharamkot,0.65,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Dhariwal,0.55,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Dinanagar,0.6,Tonnes,NR,Cauliflower,1000,1100,1050,Rs/Quintal
F.G.Churian,3.4,Tonnes,NR,Cauliflower,880,900,890,Rs/Quintal
Fazilka (Ladhuka),0.02,Tonnes,NR,Other,1300,1400,1350,Rs/Quintal
Ferozepur Cantt.,0.37,Tonnes,NR,Cauliflower,1000,1100,1050,Rs/Quintal
Ghanaur,0.04,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Guru Har Sahai,0.3,Tonnes,NR,Cauliflower,800,800,800,Rs/Quintal
Kapurthala,7,Tonnes,NR,Cauliflower,700,800,800,Rs/Quintal
Khanauri,0.3,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Kharar,1.2,Tonnes,NR,Cauliflower,800,1200,900,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,700,900,800,Rs/Quintal
Lalru,2,Tonnes,NR,Other,700,1000,900,Rs/Quintal
Lehra Gaga,1.5,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Lohian Khas,0.4,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Malerkotla,45,Tonnes,NR,Other,700,900,850,Rs/Quintal
Mansa,1,Tonnes,NR,Cauliflower,1500,2500,2000,Rs/Quintal
Mehatpur,0.08,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
Mukerian,0.4,Tonnes,NR,Cauliflower,1700,2250,2000,Rs/Quintal
Muktsar,1.5,Tonnes,NR,Cauliflower,1000,1400,1200,Rs/Quintal
Nabha,6.3,Tonnes,NR,Other,700,1300,900,Rs/Quintal
Noor Mehal,0.03,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Patran,0.6,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Quadian,1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Raikot,3,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sangrur,4.5,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Sri Har Gobindpur,0.1,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Sunam,1,Tonnes,NR,Cauliflower,1200,1500,1400,Rs/Quintal
Tarantaran,6,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Zira,2.7,Tonnes,NR,Cauliflower,500,900,700,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),6.5,Tonnes,NR,Other,500,1300,1000,Rs/Quintal
Alwar(FV),2.3,Tonnes,NR,Other,1100,1600,1350,Rs/Quintal
Chittorgarh,5,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Chomu(F&V),10.2,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Jalore,1.2,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Sriganganagar(F&V),12,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Telangana,,,,,,,,
L B Nagar,2.1,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Tripura,,,,,,,,
Barpathari,0.2,Tonnes,NR,Cauliflower,1300,2000,1700,Rs/Quintal
Bishalgarh,0.5,Tonnes,NR,Other,1300,2000,1500,Rs/Quintal
Bishramganj,3.5,Tonnes,NR,Cauliflower,1200,1500,1300,Rs/Quintal
Champaknagar,0.3,Tonnes,NR,Cauliflower,2000,2500,2200,Rs/Quintal
Jumpuijala,0.1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Kalyanpur,15,Tonnes,NR,Local,700,800,740,Rs/Quintal
Kamalghat,1,Tonnes,NR,African Sarson,1600,1800,1700,Rs/Quintal
Melaghar,1,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Pabiacherra,0.8,Tonnes,NR,Local,1400,1450,1425,Rs/Quintal
Panichowki,0.5,Tonnes,NR,Cauliflower,1500,1630,1560,Rs/Quintal
Santir Bazar,0.8,Tonnes,NR,Cauliflower,1100,1300,1200,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.2,Tonnes,NR,Cauliflower,750,850,800,Rs/Quintal
Ahirora,0.5,Tonnes,NR,African Sarson,200,400,300,Rs/Quintal
Akbarpur,21,Tonnes,NR,Cauliflower,580,650,610,Rs/Quintal
Aliganj,0.2,Tonnes,NR,Cauliflower,200,400,300,Rs/Quintal
Amroha,0.2,Tonnes,NR,Cauliflower,800,800,800,Rs/Quintal
Anoop Shahar,60,Tonnes,NR,Cauliflower,320,340,330,Rs/Quintal
Anwala,8.5,Tonnes,NR,Cauliflower,550,650,600,Rs/Quintal
Atrauli,8,Tonnes,NR,Cauliflower,630,650,640,Rs/Quintal
Awagarh,1.4,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Bagpat,0.2,Tonnes,NR,African Sarson,900,1100,1000,Rs/Quintal
Banda,4.5,Tonnes,NR,Cauliflower,620,685,650,Rs/Quintal
Bangarmau,0.8,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Baraut,0.2,Tonnes,NR,Cauliflower,800,900,850,Rs/Quintal
Bareilly,22.5,Tonnes,NR,Cauliflower,475,525,500,Rs/Quintal
Basti,2.1,Tonnes,NR,Cauliflower,630,725,680,Rs/Quintal
Bijnaur,1.3,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Billsadda,0.6,Tonnes,NR,Cauliflower,400,510,450,Rs/Quintal
Bilsi,0.6,Tonnes,NR,Cauliflower,580,630,600,Rs/Quintal
Chaandpur,2,Tonnes,NR,Local,500,600,550,Rs/Quintal
Chandausi,3,Tonnes,NR,Local,410,490,450,Rs/Quintal
Chandoli,1.5,Tonnes,NR,Local,600,700,650,Rs/Quintal
Charra,4,Tonnes,NR,Cauliflower,570,670,620,Rs/Quintal
Chhibramau(Kannuj),5,Tonnes,NR,Local,380,420,400,Rs/Quintal
Dadri,4,Tonnes,NR,Cauliflower,660,740,700,Rs/Quintal
Dhampur,0.5,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Dhanura,0.8,Tonnes,NR,Cauliflower,600,650,600,Rs/Quintal
Divai,0.6,Tonnes,NR,Cauliflower,580,600,590,Rs/Quintal
Dudhi,0.29,Tonnes,NR,Cauliflower,600,700,700,Rs/Quintal
Etah,8,Tonnes,NR,Cauliflower,450,650,550,Rs/Quintal
Faizabad,22.3,Tonnes,NR,Cauliflower,750,800,775,Rs/Quintal
Fatehabad,16,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Fatehpur,28,Tonnes,NR,Cauliflower,460,560,510,Rs/Quintal
Firozabad,3.2,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Gadaura,0.7,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Ghaziabad,150,Tonnes,NR,Cauliflower,800,860,830,Rs/Quintal
Ghiraur,1.5,Tonnes,NR,Cauliflower,400,460,430,Rs/Quintal
Golagokarnath,71,Tonnes,NR,Cauliflower,400,600,510,Rs/Quintal
Gorakhpur,12,Tonnes,NR,Cauliflower,550,670,600,Rs/Quintal
Gulavati,0.2,Tonnes,NR,Cauliflower,703,707,705,Rs/Quintal
Jafarganj,1.8,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Jahanabad,1.5,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Jahangirabad,2.5,Tonnes,NR,Cauliflower,550,600,575,Rs/Quintal
Jalalabad,2,Tonnes,NR,Cauliflower,350,370,360,Rs/Quintal
Jalaun,2,Tonnes,NR,Cauliflower,560,640,600,Rs/Quintal
Jangipura,10,Tonnes,NR,Cauliflower,550,600,570,Rs/Quintal
Jarar,2.9,Tonnes,NR,Cauliflower,640,730,690,Rs/Quintal
Kairana,3.4,Tonnes,NR,African Sarson,NR,NR,460,Rs/Quintal
Kannauj,5,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Karvi,3,Tonnes,NR,Cauliflower,630,715,675,Rs/Quintal
Kasganj,3,Tonnes,NR,Cauliflower,500,600,540,Rs/Quintal
Katra,0.2,Tonnes,NR,Cauliflower,440,460,450,Rs/Quintal
Khair,5,Tonnes,NR,Cauliflower,680,750,720,Rs/Quintal
Khairagarh,2.2,Tonnes,NR,Cauliflower,750,850,800,Rs/Quintal
Khatauli,0.4,Tonnes,NR,Other,470,490,480,Rs/Quintal
Khekda,0.6,Tonnes,NR,Cauliflower,700,900,800,Rs/Quintal
Kiratpur,2.7,Tonnes,NR,Cauliflower,500,550,520,Rs/Quintal
Konch,2,Tonnes,NR,Cauliflower,450,600,500,Rs/Quintal
Lucknow,53,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Mahoba,2.4,Tonnes,NR,Local,680,750,700,Rs/Quintal
Maudaha,0.8,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Moth,15,Tonnes,NR,Cauliflower,450,550,510,Rs/Quintal
Muradnagar,158,Tonnes,NR,Cauliflower,550,700,670,Rs/Quintal
Muzzafarnagar,20,Tonnes,NR,Cauliflower,550,630,600,Rs/Quintal
Nagina,1.2,Tonnes,NR,Cauliflower,500,550,525,Rs/Quintal
Najibabad,25,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Nakud,0.3,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Pilibhit,39,Tonnes,NR,Local,430,470,450,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Cauliflower,750,780,770,Rs/Quintal
Puranpur,16.5,Tonnes,NR,Cauliflower,480,520,500,Rs/Quintal
Puwaha,5,Tonnes,NR,Cauliflower,520,550,520,Rs/Quintal
Raath,1,Tonnes,NR,Local,500,600,550,Rs/Quintal
Rampur,40,Tonnes,NR,Cauliflower,500,550,520,Rs/Quintal
Rampurmaniharan,1,Tonnes,NR,Local,500,600,550,Rs/Quintal
Robertsganj,5,Tonnes,NR,Cauliflower,570,630,590,Rs/Quintal
Rura,2.5,Tonnes,NR,African Sarson,750,850,800,Rs/Quintal
Saharanpur,17,Tonnes,NR,Cauliflower,550,650,600,Rs/Quintal
Samsabad,13,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Shahjahanpur,11.5,Tonnes,NR,Cauliflower,500,575,540,Rs/Quintal
Shahpur,0.6,Tonnes,NR,Cauliflower,NR,NR,440,Rs/Quintal
Shamli,5,Tonnes,NR,Cauliflower,700,900,800,Rs/Quintal
Shikohabad,8,Tonnes,NR,Cauliflower,580,620,600,Rs/Quintal
Sikanderabad,9,Tonnes,NR,Cauliflower,400,540,500,Rs/Quintal
Sikarpur,0.5,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Sirsaganj,5.5,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Siyana,0.9,Tonnes,NR,Cauliflower,700,800,750,Rs/Quintal
Sultanpur,5,Tonnes,NR,Cauliflower,500,550,525,Rs/Quintal
Sultanpurchilkana,0.9,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Tanda(Rampur),0.6,Tonnes,NR,Other,400,410,405,Rs/Quintal
Thanabhawan,2.8,Tonnes,NR,Local,300,400,350,Rs/Quintal
Tilhar,0.1,Tonnes,NR,Cauliflower,390,415,400,Rs/Quintal
Unnao,3.8,Tonnes,NR,Cauliflower,450,575,515,Rs/Quintal
Varanasi(F&V),50,Tonnes,NR,Cauliflower,670,725,700,Rs/Quintal
Varipaal,0.5,Tonnes,NR,Cauliflower,350,500,400,Rs/Quintal
Uttrakhand,,,,,,,,
Jaspur(UC),0.8,Tonnes,NR,Other,800,800,800,Rs/Quintal
Kashipur,3.1,Tonnes,NR,Other,600,900,750,Rs/Quintal
Khateema,0.9,Tonnes,NR,Other,455,655,555,Rs/Quintal
Kicchha,1.5,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Kotadwara,8.6,Tonnes,NR,Other,700,900,750,Rs/Quintal
Manglaur,0.6,Tonnes,NR,Other,400,500,450,Rs/Quintal
Rishikesh,3.4,Tonnes,NR,Other,510,610,540,Rs/Quintal
Sitarganj,1.3,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Vikasnagar,7.4,Tonnes,NR,Other,500,800,700,Rs/Quintal
West Bengal,,,,,,,,
Balurghat,1.8,Tonnes,NR,Local,500,700,600,Rs/Quintal
Baxirhat,75,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Belacoba,3.5,Tonnes,NR,Other,500,550,525,Rs/Quintal
Coochbehar,0.7,Tonnes,NR,Other,500,650,600,Rs/Quintal
Dinhata,2.8,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
English Bazar,2.4,Tonnes,NR,Local,650,750,700,Rs/Quintal
Gangarampur(Dakshin Dinajpur),6,Tonnes,NR,Other,600,700,650,Rs/Quintal
Mathabhanga,3.5,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Mekhliganj,2.2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Moynaguri,5,Tonnes,NR,Other,400,450,425,Rs/Quintal
Pundibari,0.6,Tonnes,NR,Other,500,700,600,Rs/Quintal
Toofanganj,8.5,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Chilly Capsicum,,,,,,,,
Karnataka,,,,,,,,
Chickkaballapura,10,Tonnes,NR,Chilly Capsicum,1500,2400,1950,Rs/Quintal
Kolar,3,Tonnes,NR,Chilly Capsicum,2500,3000,2800,Rs/Quintal
Mysore (Bandipalya),8,Tonnes,NR,Chilly Capsicum,3000,3200,3100,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,NR,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,2200,2400,2300,Rs/Quintal
Aurangabad,3,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1200,2400,2000,Rs/Quintal
Karad,3,Tonnes,NR,Other,2000,2400,2400,Rs/Quintal
Khed(Chakan),9,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Nagpur,11,Tonnes,NR,Other,2000,2500,2375,Rs/Quintal
Pune,38,Tonnes,NR,Other,2000,3200,2500,Rs/Quintal
Rahata,1,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Ramtek,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Satara,NR,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Cluster beans,,,,,,,,
Gujarat,,,,,,,,
Surat,4,Tonnes,NR,Other,2000,4300,3150,Rs/Quintal
Kerala,,,,,,,,
Ettumanoor,2.5,Tonnes,NR,Other,4600,4800,4700,Rs/Quintal
Kuruppanthura,1.5,Tonnes,NR,Cluster Beans,5200,6000,5600,Rs/Quintal
Pala,2,Tonnes,NR,Cluster Beans,4800,5000,4900,Rs/Quintal
Telangana,,,,,,,,
L B Nagar,1.3,Tonnes,NR,Cluster Beans,1800,2000,1900,Rs/Quintal
Colacasia,,,,,,,,
Kerala,,,,,,,,
Ettumanoor,0.6,Tonnes,NR,Other,4800,5000,5000,Rs/Quintal
Kattappana,1.8,Tonnes,NR,Other,4200,4500,4300,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Other,3800,4600,4200,Rs/Quintal
Mazhuvannur,0.07,Tonnes,NR,Colacasia,2500,4700,4000,Rs/Quintal
Perinthalmanna,2.5,Tonnes,NR,Other,3200,3800,3500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Aliganj,2,Tonnes,NR,Colacasia,800,1000,900,Rs/Quintal
Bagpat,0.2,Tonnes,NR,Colacasia,1400,1600,1500,Rs/Quintal
Mawana,1,Tonnes,NR,Colacasia,700,800,750,Rs/Quintal
Samsabad,0.5,Tonnes,NR,Colacasia,1900,2100,2000,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.4,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Vikasnagar,10,Tonnes,NR,Other,1700,1700,1700,Rs/Quintal
Coriander(Leaves),,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,1.12,Tonnes,NR,Coriander,1725,2625,2425,Rs/Quintal
Dahod(Veg. Market),3.15,Tonnes,NR,Coriander,1200,3000,2000,Rs/Quintal
Haryana,,,,,,,,
Mohindergarh,0.9,Tonnes,NR,Coriander,1500,3500,2000,Rs/Quintal
Sonepat,0.6,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Uklana,0.1,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Madhya Pradesh,,,,,,,,
Betul,0.2,Tonnes,NR,Coriander,1800,2000,1800,Rs/Quintal
Chhindwara(F&V),0.1,Tonnes,NR,Coriander,1000,1400,1200,Rs/Quintal
Dhamnod,0.13,Tonnes,NR,Coriander,2300,2700,2500,Rs/Quintal
Harda(F&V),0.2,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Khandwa(F&V),0.1,Tonnes,NR,Coriander,700,1320,1100,Rs/Quintal
Lashkar(F&V),5.4,Tonnes,NR,Coriander,1400,1600,1500,Rs/Quintal
Morena(F&V),0.4,Tonnes,NR,Coriander,1000,1000,1000,Rs/Quintal
Petlawad,0.16,Tonnes,NR,Coriander,500,2000,1200,Rs/Quintal
Pipariya,0.5,Tonnes,NR,Coriander,800,1800,1400,Rs/Quintal
Rajgarh,0.5,Tonnes,NR,Coriander,800,1300,1000,Rs/Quintal
Sanwer,2.4,Tonnes,NR,Coriander,750,850,800,Rs/Quintal
Thandla,1.2,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Timarni,0.05,Tonnes,NR,Coriander,1500,2000,1750,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Coriander,600,1200,800,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,343,Tonnes,NR,Other,2,10,6,Rs/Quintal
Akluj,280,Tonnes,NR,Other,4,5,5,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Aurangabad,1900,Tonnes,NR,Other,300,500,400,Rs/Quintal
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,1000,2000,1400,Rs/Quintal
Kalmeshwar,2,Tonnes,NR,Other,2075,2400,2285,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1500,3000,2300,Rs/Quintal
Karad,1300,Tonnes,NR,Other,5,10,10,Rs/Quintal
Khed,300,Tonnes,NR,Other,5,16,12,Rs/Quintal
Khed(Chakan),1724,Tonnes,NR,Other,800,1600,1250,Rs/Quintal
Kolhapur,2,Tonnes,NR,Other,2100,7000,4550,Rs/Quintal
Maanachar,258,Tonnes,NR,Other,901,1470,1250,Rs/Quintal
Mangal Wedha,117,Tonnes,NR,Other,2,6,4,Rs/Quintal
Nagpur,23,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Nashik(Devlali),13,Tonnes,NR,Other,100,800,400,Rs/Quintal
Pune,9175,Tonnes,NR,Other,5,12,10,Rs/Quintal
Pune(Hadapsar),3170,Tonnes,NR,Other,3,10,7,Rs/Quintal
Pune(Khadiki),129,Tonnes,NR,Other,8,8,8,Rs/Quintal
Pune(Pimpri),220,Tonnes,NR,Other,6,14,10,Rs/Quintal
Rahata,55,Tonnes,NR,Other,5,10,5,Rs/Quintal
Ramtek,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Shrirampur,170,Tonnes,NR,Other,3,5,4,Rs/Quintal
NCT of Delhi,,,,,,,,
Keshopur,3.18,Tonnes,NR,Coriander,2000,3000,2500,Rs/Quintal
Shahdara,12.36,Tonnes,NR,Coriander,1200,2000,1600,Rs/Quintal
Punjab,,,,,,,,
Bhulath,0.04,Tonnes,NR,Coriander,2000,2200,2200,Rs/Quintal
Dharamkot,0.06,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Fazilka (Ladhuka),0.01,Tonnes,NR,Other,1800,1900,1850,Rs/Quintal
Harike,0.03,Tonnes,NR,Coriander,400,450,400,Rs/Quintal
Makhu,0.2,Tonnes,NR,Other,500,550,525,Rs/Quintal
Malerkotla,8,Tonnes,NR,Coriander,1000,1200,1150,Rs/Quintal
Patti,0.1,Tonnes,NR,Other,100,200,150,Rs/Quintal
Sangrur,0.3,Tonnes,NR,Coriander,1000,1100,1100,Rs/Quintal
Zira,0.1,Tonnes,NR,Other,300,500,400,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),0.2,Tonnes,NR,Other,1700,2400,2050,Rs/Quintal
Jalore,0.37,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Cowpea(Veg),,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.4,Tonnes,NR,Cowpea (Veg),2600,3300,3000,Rs/Quintal
Surat,6.5,Tonnes,NR,Other,2300,4800,3550,Rs/Quintal
Kerala,,,,,,,,
Elevancheri,20,Tonnes,NR,Cowpea (Veg),2200,3000,2600,Rs/Quintal
Kanjangadu,0.65,Tonnes,NR,Cowpea (Veg),3400,3800,3500,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,1700,1900,1800,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Cowpea (Veg),4200,5000,4600,Rs/Quintal
Manjeswaram,1.5,Tonnes,NR,Cowpea (Veg),2800,3600,3200,Rs/Quintal
Mazhuvannur,0.2,Tonnes,NR,Cowpea (Veg),2500,5500,4300,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,1600,2000,1600,Rs/Quintal
Pala,3,Tonnes,NR,Cowpea (Veg),4000,4600,4300,Rs/Quintal
Parappanangadi,1,Tonnes,NR,Other,2850,3000,2950,Rs/Quintal
Perinthalmanna,2.1,Tonnes,NR,Cowpea (Veg),4700,5300,5000,Rs/Quintal
Thirurrangadi,0.6,Tonnes,NR,Other,4200,4400,4350,Rs/Quintal
Vithinasserri,0.19,Tonnes,NR,Cowpea (Veg),2500,3000,3000,Rs/Quintal
Wadakkanchery,0.2,Tonnes,NR,Cowpea (Veg),2000,2600,2600,Rs/Quintal
Cucumbar(Kheera),,,,,,,,
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),2.8,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,9,Tonnes,NR,Cucumbar,2000,3000,2500,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,0.58,Tonnes,NR,Cucumbar,1700,3000,2600,Rs/Quintal
Dahod(Veg. Market),0.65,Tonnes,NR,Cucumbar,1500,2500,2200,Rs/Quintal
Surat,8.5,Tonnes,NR,Other,1500,2750,2125,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.2,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Ballabhgarh,0.4,Tonnes,NR,Other,1800,2100,2000,Rs/Quintal
Barwala(Hisar),2,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Jagadhri,0.4,Tonnes,NR,Other,1200,1500,1500,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Mohindergarh,1.2,Tonnes,NR,Cucumbar,800,2000,1600,Rs/Quintal
Pataudi,0.64,Tonnes,NR,Other,1200,2500,1850,Rs/Quintal
Sonepat,0.3,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Taura,0.3,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,2600,2800,2700,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Batote,0.4,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,35,Tonnes,NR,Cucumbar,700,1000,850,Rs/Quintal
K.R. Pet,9,Tonnes,NR,Cucumbar,200,200,200,Rs/Quintal
Kolar,2,Tonnes,NR,Cucumbar,200,300,250,Rs/Quintal
Mysore (Bandipalya),17,Tonnes,NR,Cucumbar,1500,1700,1600,Rs/Quintal
Kerala,,,,,,,,
Cherthala,0.6,Tonnes,NR,Cucumbar,2300,2400,2350,Rs/Quintal
Ettumanoor,1.3,Tonnes,NR,Cucumbar,2400,2500,2500,Rs/Quintal
Kanjangadu,2,Tonnes,NR,Cucumbar,1400,1700,1500,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,700,900,800,Rs/Quintal
Manjeswaram,2,Tonnes,NR,Cucumbar,2000,2600,2300,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Pala,1,Tonnes,NR,Cucumbar,2400,4000,3400,Rs/Quintal
Parappanangadi,1.6,Tonnes,NR,Other,1350,1750,1600,Rs/Quintal
Payyannur,0.47,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Perinthalmanna,2.6,Tonnes,NR,Cucumbar,1600,2000,1800,Rs/Quintal
Thirurrangadi,2,Tonnes,NR,Other,1200,1450,1350,Rs/Quintal
