"Commodity-wise, Market-wise Daily Report on : 01/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Haryana,,,,,,,,
Ambala Cantt.,9,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Asandh,0.6,Tonnes,NR,Other,700,800,750,Rs/Quintal
Bapauli,0.22,Tonnes,NR,Other,700,1100,900,Rs/Quintal
Barara,NR,Tonnes,NR,Other,800,1000,800,Rs/Quintal
Barwala,10.5,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Barwala(Hisar),31,Tonnes,NR,Other,500,600,600,Rs/Quintal
Cheeka,2.7,Tonnes,NR,Other,500,500,500,Rs/Quintal
Chhachrauli,1,Tonnes,NR,Carrot,500,700,550,Rs/Quintal
Faridabad,15,Tonnes,NR,Other,500,700,600,Rs/Quintal
Ganaur,1,Tonnes,NR,Carrot,600,1000,800,Rs/Quintal
Gohana,1.8,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Hansi,31.6,Tonnes,NR,Other,580,600,590,Rs/Quintal
Hissar,19.5,Tonnes,NR,Other,300,600,500,Rs/Quintal
Iamailabad,0.03,Tonnes,NR,Other,550,1000,750,Rs/Quintal
Jagadhri,2.5,Tonnes,NR,Other,500,700,700,Rs/Quintal
Jakhal,0.2,Tonnes,NR,Other,800,800,800,Rs/Quintal
Jhajjar,8.8,Tonnes,NR,Other,500,700,700,Rs/Quintal
kalanwali,6,Tonnes,NR,Other,600,700,700,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,800,800,800,Rs/Quintal
Kunjpura,0.1,Tonnes,NR,Other,600,600,600,Rs/Quintal
Ladwa,1.8,Tonnes,NR,Carrot,600,700,600,Rs/Quintal
Meham,10,Tonnes,NR,Carrot,1000,1200,1100,Rs/Quintal
Mohindergarh,10.4,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Mullana,0.1,Tonnes,NR,Other,700,700,700,Rs/Quintal
Mustafabad,0.3,Tonnes,NR,Other,600,700,600,Rs/Quintal
Naraingarh,4.05,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Narnaul,5.2,Tonnes,NR,Other,400,800,800,Rs/Quintal
Narnaund,1.3,Tonnes,NR,Other,1100,1200,1200,Rs/Quintal
Pataudi,6.6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Radaur,15,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Ratia,2,Tonnes,NR,Other,300,600,400,Rs/Quintal
Sadhaura,2.5,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Samalkha,1.1,Tonnes,NR,Carrot,800,1100,1000,Rs/Quintal
Shahabad,6.7,Tonnes,NR,Carrot,500,600,500,Rs/Quintal
Shahzadpur,0.45,Tonnes,NR,Carrot,700,800,800,Rs/Quintal
Sonepat,14.6,Tonnes,NR,Other,800,1200,800,Rs/Quintal
Thanesar,10,Tonnes,NR,Other,400,1000,600,Rs/Quintal
Uklana,2,Tonnes,NR,Carrot,500,600,600,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,1,Tonnes,NR,Other,1300,1400,1350,Rs/Quintal
Chamba,1.93,Tonnes,NR,Other,700,1100,900,Rs/Quintal
Dhanotu (Mandi),2.4,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Hamirpur,1.08,Tonnes,NR,Other,1200,1300,1300,Rs/Quintal
Hamirpur(Nadaun),0.55,Tonnes,NR,Other,1200,1300,1300,Rs/Quintal
Kangra,0.8,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Kangra(Baijnath),1.4,Tonnes,NR,Carrot,1000,1500,1200,Rs/Quintal
Kangra(Jaisinghpur),0.5,Tonnes,NR,Carrot,1300,1400,1350,Rs/Quintal
Kangra(Jassour),3,Tonnes,NR,Other,900,1200,1050,Rs/Quintal
Kullu,0.5,Tonnes,NR,Other,1400,1800,1500,Rs/Quintal
Mandi(Takoli),0.2,Tonnes,NR,Carrot,1200,1400,1300,Rs/Quintal
Nahan,0.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Palampur,3.4,Tonnes,NR,Carrot,1200,1300,1250,Rs/Quintal
Santoshgarh,0.6,Tonnes,NR,Other,700,900,800,Rs/Quintal
Solan,0.7,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Solan(Nalagarh),0.8,Tonnes,NR,Other,900,1200,1100,Rs/Quintal
Una,3.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Batote,0.4,Tonnes,NR,Carrot,1000,1400,1200,Rs/Quintal
Narwal Jammu (F&V),36,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Samba,1.8,Tonnes,NR,Carrot,800,1200,1000,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,7,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Karnataka,,,,,,,,
Bagepalli,1,Tonnes,NR,Carrot,800,1200,1000,Rs/Quintal
"Binny Mill (F&V), Bangalore",19,Tonnes,NR,Carrot,2000,2600,2300,Rs/Quintal
Chamaraj Nagar,NR,Tonnes,NR,Carrot,800,1100,1000,Rs/Quintal
Chickkaballapura,17,Tonnes,NR,Carrot,1200,1600,1400,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Kolar,5,Tonnes,NR,Carrot,1500,2000,1700,Rs/Quintal
Mysore (Bandipalya),6,Tonnes,NR,Carrot,1500,2000,1800,Rs/Quintal
Ramanagara,NR,Tonnes,NR,Carrot,2800,3200,3000,Rs/Quintal
Kerala,,,,,,,,
Aluva,6,Tonnes,NR,Carrot,2800,3800,3300,Rs/Quintal
Angamaly,0.4,Tonnes,NR,Carrot,3600,4000,3800,Rs/Quintal
Athirampuzha,0.4,Tonnes,NR,Carrot,3100,3300,3200,Rs/Quintal
Chala,3,Tonnes,NR,Other,4700,4750,4725,Rs/Quintal
Chalakudy,1,Tonnes,NR,Other,4000,4400,4200,Rs/Quintal
Chengannur,1.2,Tonnes,NR,Other,3400,3700,3500,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Carrot,2200,2700,2500,Rs/Quintal
Ettumanoor,2.6,Tonnes,NR,Carrot,3300,3500,3400,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Carrot,3300,3700,3500,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,3500,3700,3600,Rs/Quintal
Koduvayoor,0.7,Tonnes,NR,Other,2900,3500,3200,Rs/Quintal
Kondotty,0.2,Tonnes,NR,Other,3400,3600,3500,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Kottakkal,2,Tonnes,NR,Other,3300,3400,3350,Rs/Quintal
Kuruppanthura,2.5,Tonnes,NR,Carrot,3400,4200,3800,Rs/Quintal
Madhavapuram,2.5,Tonnes,NR,Other,4000,4400,4200,Rs/Quintal
Manjeri,3,Tonnes,NR,Other,3400,3500,3450,Rs/Quintal
Manjeswaram,6,Tonnes,NR,Carrot,5500,6000,5750,Rs/Quintal
Moovattupuzha,0.7,Tonnes,NR,Carrot,4000,4350,4150,Rs/Quintal
Mukkom,0.5,Tonnes,NR,Carrot,3000,3400,3200,Rs/Quintal
Nedumkandam,0.3,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Neeleswaram,0.8,Tonnes,NR,Other,4600,4800,4700,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Pala,1,Tonnes,NR,Carrot,3400,4000,3800,Rs/Quintal
Palakkad,2,Tonnes,NR,Carrot,3000,3500,3300,Rs/Quintal
Palayam,10,Tonnes,NR,Other,3100,3300,3200,Rs/Quintal
Parassala,3,Tonnes,NR,Carrot,4800,5000,4800,Rs/Quintal
Pattambi,0.5,Tonnes,NR,Carrot,3200,4000,3800,Rs/Quintal
Perumbavoor,6,Tonnes,NR,Carrot,2000,3000,2500,Rs/Quintal
Quilandy,0.4,Tonnes,NR,Other,3000,3300,3200,Rs/Quintal
Thalayolaparambu,0.6,Tonnes,NR,Carrot,3000,3500,3400,Rs/Quintal
Thamarassery,0.4,Tonnes,NR,Other,3300,4000,3600,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,2600,2800,2800,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Carrot,4000,5000,4400,Rs/Quintal
vadakarapathy,0.5,Tonnes,NR,Other,3300,3500,3400,Rs/Quintal
Vadakkenchery,0.24,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhar(F&V),20,Tonnes,NR,Carrot,600,950,800,Rs/Quintal
Khandwa(F&V),0.5,Tonnes,NR,Carrot,1000,1500,1320,Rs/Quintal
Lashkar(F&V),7.5,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Rajgarh,0.3,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Sagar(F&V),0.5,Tonnes,NR,Other,600,800,700,Rs/Quintal
Shivpuri(F&V),0.3,Tonnes,NR,Other,800,800,800,Rs/Quintal
Syopurkalan(F&V),0.4,Tonnes,NR,Other,700,800,750,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,4,Tonnes,NR,Other,800,1600,1200,Rs/Quintal
Amrawati(Frui & Veg. Market),2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Aurangabad,16,Tonnes,NR,Other,800,900,850,Rs/Quintal
Chandrapur(Ganjwad),6,Tonnes,NR,Other,600,1500,900,Rs/Quintal
Jalgaon,2,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Kamthi,1,Tonnes,NR,Other,600,1400,1100,Rs/Quintal
Karad,2,Tonnes,NR,Other,700,1200,1200,Rs/Quintal
Khed(Chakan),12,Tonnes,NR,Other,800,1600,1200,Rs/Quintal
Maanachar,3,Tonnes,NR,Other,600,800,725,Rs/Quintal
Mumbai,453,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Nagpur,23,Tonnes,NR,Other,900,1100,1050,Rs/Quintal
Nasik,23,Tonnes,NR,Other,800,2000,1500,Rs/Quintal
Palus,1,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Pandharpur,NR,Tonnes,NR,Other,1200,1800,1400,Rs/Quintal
Pune,100,Tonnes,NR,Other,700,1200,1000,Rs/Quintal
Pune(Khadiki),NR,Tonnes,NR,Other,700,1100,900,Rs/Quintal
Rahata,1,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Satara,4,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Solapur,9,Tonnes,NR,Other,400,1500,1000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,585,Tonnes,NR,Carrot,200,800,475,Rs/Quintal
Shahdara,108.64,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Odisha,,,,,,,,
Angul,2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Angul(Jarapada),2.5,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Bolangir,1.2,Tonnes,NR,Other,2800,3000,2800,Rs/Quintal
Bonai,0.4,Tonnes,NR,Other,1000,2000,1000,Rs/Quintal
Jajpur,0.58,Tonnes,NR,Carrot,1000,1400,1200,Rs/Quintal
Keonjhar,0.3,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Nilagiri,4,Tonnes,NR,Other,1600,1700,1650,Rs/Quintal
Punjab,,,,,,,,
Abohar,4.5,Tonnes,NR,Carrot,450,850,700,Rs/Quintal
Adampur,1.3,Tonnes,NR,Other,600,800,800,Rs/Quintal
Ajnala,0.3,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),50,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Balachaur,1.2,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Banga,5,Tonnes,NR,Other,650,828,800,Rs/Quintal
Banur,0.1,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Banur (Kheragaju),0.3,Tonnes,NR,Carrot,1000,1500,1200,Rs/Quintal
Bariwala,0.03,Tonnes,NR,Other,400,700,500,Rs/Quintal
Barnala,15.2,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Bassi Pathana,0.9,Tonnes,NR,Carrot,1000,1000,1000,Rs/Quintal
Batala,2.8,Tonnes,NR,Other,500,800,700,Rs/Quintal
Bhawanigarh,1.9,Tonnes,NR,Other,400,400,400,Rs/Quintal
Bhulath,0.13,Tonnes,NR,Carrot,900,1200,1100,Rs/Quintal
Bilga,0.09,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Budalada,1,Tonnes,NR,Other,600,750,700,Rs/Quintal
Chamkaur Sahib,1.4,Tonnes,NR,Other,500,520,510,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Dasuya,1.5,Tonnes,NR,Other,700,1000,1000,Rs/Quintal
Dera Bassi,1,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Dharamkot,0.82,Tonnes,NR,Other,700,800,800,Rs/Quintal
Dhariwal,0.46,Tonnes,NR,Carrot,500,800,700,Rs/Quintal
Dinanagar,0.4,Tonnes,NR,Other,650,750,700,Rs/Quintal
Dudhansadhan,0.4,Tonnes,NR,Other,800,1000,900,Rs/Quintal
F.G.Churian,2.07,Tonnes,NR,Carrot,480,500,490,Rs/Quintal
Faridkot,7.81,Tonnes,NR,Carrot,550,700,600,Rs/Quintal
Fazilka,6.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
Fazilka (Ladhuka),0.03,Tonnes,NR,Other,700,700,700,Rs/Quintal
Ferozepur Cantt.,0.11,Tonnes,NR,Carrot,700,800,750,Rs/Quintal
Firozepur City,20,Tonnes,NR,Other,300,400,350,Rs/Quintal
Garh Shankar(Mahalpur),0.7,Tonnes,NR,Carrot,700,1000,800,Rs/Quintal
Gehri(Jandiala mandi),0.5,Tonnes,NR,Other,900,900,900,Rs/Quintal
Giddarbaha,0.8,Tonnes,NR,Carrot,1000,1200,1200,Rs/Quintal
Goniana,0.7,Tonnes,NR,Other,600,900,800,Rs/Quintal
Hoshiarpur(Sham Churasi),0.06,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Jagraon,4,Tonnes,NR,Other,500,700,600,Rs/Quintal
Jalalabad,1.5,Tonnes,NR,Other,500,600,550,Rs/Quintal
Jalandhar City(Jalandhar),66.6,Tonnes,NR,Other,100,600,400,Rs/Quintal
Kapurthala,3.8,Tonnes,NR,Carrot,700,800,800,Rs/Quintal
Khadur Sahib(Fetehabad),1.35,Tonnes,NR,Other,700,800,750,Rs/Quintal
Khanna,10.6,Tonnes,NR,Other,400,700,600,Rs/Quintal
Kharar,1,Tonnes,NR,Carrot,700,1000,900,Rs/Quintal
Kot ise Khan,2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Kurali,1.7,Tonnes,NR,Other,800,900,850,Rs/Quintal
Lalru,2.25,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Lohian Khas,0.6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Makhu,0.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
Malerkotla,21.5,Tonnes,NR,Carrot,750,900,800,Rs/Quintal
Malout,1.6,Tonnes,NR,Carrot,400,800,600,Rs/Quintal
Mansa,3.2,Tonnes,NR,Carrot,600,1200,800,Rs/Quintal
Mehatpur,0.09,Tonnes,NR,Other,600,700,700,Rs/Quintal
Morinda,7,Tonnes,NR,Other,600,750,680,Rs/Quintal
Muktsar,1,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Nawan Shahar(Mandi Aur),0.02,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.5,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Patiala,9.5,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Patran,2.1,Tonnes,NR,Other,500,700,600,Rs/Quintal
Patti,0.4,Tonnes,NR,Other,300,500,400,Rs/Quintal
Phagwara,19.2,Tonnes,NR,Other,600,900,750,Rs/Quintal
Raikot,2,Tonnes,NR,Other,800,900,850,Rs/Quintal
Raman,1.6,Tonnes,NR,Carrot,700,825,800,Rs/Quintal
Sahnewal,0.08,Tonnes,NR,Carrot,900,1000,1000,Rs/Quintal
Samana,1.29,Tonnes,NR,Carrot,450,575,500,Rs/Quintal
Samrala,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sangrur,6.5,Tonnes,NR,Carrot,500,800,700,Rs/Quintal
Sirhind,8.8,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Other,650,750,700,Rs/Quintal
Sunam,0.8,Tonnes,NR,Carrot,600,1000,800,Rs/Quintal
Talwandi Sabo,1.5,Tonnes,NR,Other,300,600,400,Rs/Quintal
Tarantaran,7,Tonnes,NR,Other,600,700,650,Rs/Quintal
Zira,2.3,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),60,Tonnes,NR,Other,500,900,750,Rs/Quintal
Alwar(FV),6.5,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Chittorgarh,4,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Chomu(F&V),15,Tonnes,NR,Other,400,1000,700,Rs/Quintal
Jaipur(F&V),2.6,Tonnes,NR,Carrot,300,600,450,Rs/Quintal
Jalore,2.3,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Sriganganagar(F&V),15,Tonnes,NR,Other,750,750,750,Rs/Quintal
Udaipur(F&V),29.3,Tonnes,NR,Other,400,800,600,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,140.2,Tonnes,NR,Carrot,400,1600,1200,Rs/Quintal
Gudimalkapur,13.8,Tonnes,NR,Carrot,500,1800,1100,Rs/Quintal
L B Nagar,2,Tonnes,NR,Carrot,1200,1200,1200,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.5,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,10,Tonnes,NR,Carrot,1000,1050,1020,Rs/Quintal
Achnera,2.3,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Aliganj,0.3,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Anoop Shahar,70,Tonnes,NR,Carrot,280,300,290,Rs/Quintal
Atrauli,3,Tonnes,NR,Carrot,230,250,240,Rs/Quintal
Awagarh,14,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Bangarmau,0.4,Tonnes,NR,Carrot,800,900,850,Rs/Quintal
Barabanki,12,Tonnes,NR,Carrot,680,800,720,Rs/Quintal
Baraut,0.2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Bareilly,36,Tonnes,NR,Carrot,600,700,625,Rs/Quintal
Bewar,0.3,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Bijnaur,1.6,Tonnes,NR,Carrot,670,760,720,Rs/Quintal
Chaandpur,2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Charra,120,Tonnes,NR,Carrot,300,400,325,Rs/Quintal
Chutmalpur,4,Tonnes,NR,Carrot,560,720,625,Rs/Quintal
Devariya,2,Tonnes,NR,Carrot,1100,1125,1105,Rs/Quintal
Devband,2.4,Tonnes,NR,Carrot,450,550,500,Rs/Quintal
Dibiapur,21,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Faizabad,24.5,Tonnes,NR,Carrot,725,775,750,Rs/Quintal
Farukhabad,100,Tonnes,NR,Carrot,450,550,500,Rs/Quintal
Fatehpur,3.2,Tonnes,NR,Carrot,600,700,670,Rs/Quintal
Firozabad,19.2,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Gangoh,1.8,Tonnes,NR,Carrot,615,630,625,Rs/Quintal
Ganjdudwara,0.9,Tonnes,NR,Carrot,520,550,540,Rs/Quintal
Ghiraur,1.5,Tonnes,NR,Carrot,570,650,610,Rs/Quintal
Gorakhpur,42.5,Tonnes,NR,Carrot,800,890,840,Rs/Quintal
Haathras,3.9,Tonnes,NR,Carrot,250,400,300,Rs/Quintal
Hasanpur,0.16,Tonnes,NR,Carrot,700,800,750,Rs/Quintal
Jarar,2.1,Tonnes,NR,Carrot,450,550,500,Rs/Quintal
Javer,0.1,Tonnes,NR,Carrot,NR,700,600,Rs/Quintal
Kadhle,0.9,Tonnes,NR,Carrot,500,580,540,Rs/Quintal
Karvi,2.5,Tonnes,NR,Carrot,700,800,725,Rs/Quintal
Kasganj,18,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Khairagarh,2.3,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Khatauli,0.8,Tonnes,NR,Other,590,610,600,Rs/Quintal
Kiratpur,2.3,Tonnes,NR,Carrot,950,1050,1000,Rs/Quintal
Konch,4,Tonnes,NR,Carrot,450,600,500,Rs/Quintal
Kosikalan,7,Tonnes,NR,Carrot,470,540,510,Rs/Quintal
Lucknow,62,Tonnes,NR,Carrot,700,950,850,Rs/Quintal
Mainpuri,8,Tonnes,NR,Carrot,300,450,400,Rs/Quintal
Mathura,30,Tonnes,NR,Carrot,350,550,450,Rs/Quintal
Maudaha,0.5,Tonnes,NR,Carrot,600,800,725,Rs/Quintal
Muradnagar,80,Tonnes,NR,Carrot,300,400,350,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Carrot,700,760,730,Rs/Quintal
Nagina,1.5,Tonnes,NR,Carrot,400,450,425,Rs/Quintal
Nakud,0.2,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Nanuta,0.7,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Paliakala,2,Tonnes,NR,Carrot,1000,1080,1040,Rs/Quintal
Puranpur,4.3,Tonnes,NR,Carrot,600,640,620,Rs/Quintal
Rampurmaniharan,0.1,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Rudauli,0.4,Tonnes,NR,Carrot,700,800,750,Rs/Quintal
Saharanpur,32,Tonnes,NR,Carrot,650,750,710,Rs/Quintal
Saidpur,8,Tonnes,NR,Carrot,850,950,900,Rs/Quintal
Samsabad,3,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Shahganj,1,Tonnes,NR,Carrot,800,950,860,Rs/Quintal
Shahjahanpur,6.5,Tonnes,NR,Carrot,625,700,670,Rs/Quintal
Shahpur,0.8,Tonnes,NR,Carrot,NR,NR,675,Rs/Quintal
Shamli,11,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Sitapur,112,Tonnes,NR,Carrot,700,900,810,Rs/Quintal
Siyana,3.2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Sultanpur,2.5,Tonnes,NR,Carrot,950,1000,980,Rs/Quintal
Sultanpurchilkana,0.8,Tonnes,NR,Carrot,500,560,530,Rs/Quintal
Tanda(Rampur),0.4,Tonnes,NR,Other,460,470,465,Rs/Quintal
Thanabhawan,2,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Tundla,5.5,Tonnes,NR,Carrot,400,425,415,Rs/Quintal
Ujhani,4,Tonnes,NR,Carrot,700,750,720,Rs/Quintal
Unnao,0.8,Tonnes,NR,Carrot,1050,1150,1100,Rs/Quintal
Uttaripura,7,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Varipaal,10.3,Tonnes,NR,Carrot,350,500,400,Rs/Quintal
Vilaspur,0.45,Tonnes,NR,Carrot,535,545,540,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,129.4,Tonnes,NR,Other,400,550,500,Rs/Quintal
Haldwani,5.6,Tonnes,NR,Other,250,450,350,Rs/Quintal
Haridwar Union,8.2,Tonnes,NR,Other,300,500,350,Rs/Quintal
Kashipur,1.7,Tonnes,NR,Other,600,800,700,Rs/Quintal
Roorkee,6.5,Tonnes,NR,Other,400,700,500,Rs/Quintal
Rudrapur,0.5,Tonnes,NR,Other,510,810,710,Rs/Quintal
Sitarganj,0.9,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Vikasnagar,3.4,Tonnes,NR,Other,600,800,700,Rs/Quintal
West Bengal,,,,,,,,
Karsiyang(Matigara),4.2,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Moynaguri,2.5,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Sealdah Koley Market,11.4,Tonnes,NR,Other,1800,2000,1800,Rs/Quintal
Uluberia,0.6,Tonnes,NR,Other,1000,1600,1200,Rs/Quintal
Cauliflower,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.8,Tonnes,NR,Cauliflower,700,1300,1000,Rs/Quintal
Assam,,,,,,,,
Dhekiajuli,35,Tonnes,NR,Local,700,800,800,Rs/Quintal
Howly,450,Tonnes,NR,Cauliflower,600,900,750,Rs/Quintal
Kharupetia,55,Tonnes,NR,Local,300,400,350,Rs/Quintal
Pamohi(Garchuk),11,Tonnes,NR,Cauliflower,500,800,600,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),20.57,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,35,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,173.6,Tonnes,NR,Other,1000,2000,1600,Rs/Quintal
"Anand(Veg,Yard,Anand)",7.63,Tonnes,NR,Cauliflower,1500,1750,1600,Rs/Quintal
Ankleshwar,2.35,Tonnes,NR,Cauliflower,1325,2225,2000,Rs/Quintal
,,,NR,Local,1925,3000,2825,Rs/Quintal
Bardoli(Katod),0.16,Tonnes,NR,Other,1550,2400,2100,Rs/Quintal
Bharuch,3.24,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Bilimora,3.73,Tonnes,NR,Other,600,900,750,Rs/Quintal
Dahod(Veg. Market),6.8,Tonnes,NR,Cauliflower,800,2200,2000,Rs/Quintal
Dholka(Koth),20,Tonnes,NR,Other,700,900,800,Rs/Quintal
Gondal(Veg.market Gondal),4.4,Tonnes,NR,Cauliflower,1500,2000,1750,Rs/Quintal
Kapadvanj,10.3,Tonnes,NR,Other,1250,1700,1475,Rs/Quintal
Mandvi,0.04,Tonnes,NR,Other,3010,3050,3030,Rs/Quintal
Mansa(Manas Veg Yard),0.08,Tonnes,NR,Other,1500,2125,1750,Rs/Quintal
Mehsana(Mehsana Veg),12.5,Tonnes,NR,Cauliflower,700,2000,1625,Rs/Quintal
Nadiyad(Chaklasi),0.7,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Nadiyad(Piplag),11.2,Tonnes,NR,Cauliflower,1000,1100,1050,Rs/Quintal
Padra,1.2,Tonnes,NR,Other,1500,2000,1700,Rs/Quintal
"Patan(Veg,Yard Patan)",1.3,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
S.Mandvi,0.04,Tonnes,NR,Other,3010,3050,3030,Rs/Quintal
Surat,58,Tonnes,NR,Other,1100,2600,1850,Rs/Quintal
Talalagir,0.23,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Vadhvan,6,Tonnes,NR,Cauliflower,1500,2000,1750,Rs/Quintal
Vankaner(Sub yard),0.3,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Vyra,0.74,Tonnes,NR,Other,1300,2000,1650,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,4,Tonnes,NR,Cauliflower,1400,1700,1500,Rs/Quintal
