"Commodity-wise, Market-wise Daily Report on : 05/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Hapur,4,Tonnes,NR,Round/Long,700,900,800,Rs/Quintal
Hardoi,1.3,Tonnes,NR,Round,1260,1310,1280,Rs/Quintal
Jafarganj,0.2,Tonnes,NR,Brinjal,850,950,900,Rs/Quintal
Jagnair,2.3,Tonnes,NR,Brinjal,600,800,700,Rs/Quintal
Jahangirabad,1.5,Tonnes,NR,Round/Long,650,700,675,Rs/Quintal
Jalalabad,0.6,Tonnes,NR,Round/Long,470,490,480,Rs/Quintal
Jalaun,2,Tonnes,NR,Round/Long,570,645,610,Rs/Quintal
Jangipura,9,Tonnes,NR,Round/Long,500,560,530,Rs/Quintal
Jasvantnagar,0.1,Tonnes,NR,Brinjal,600,700,650,Rs/Quintal
Jhansi,7,Tonnes,NR,Round/Long,580,650,600,Rs/Quintal
Kadhle,1,Tonnes,NR,Brinjal,400,500,450,Rs/Quintal
Kannauj,3.5,Tonnes,NR,Round,600,700,650,Rs/Quintal
Kanpur(Grain),55,Tonnes,NR,Arkasheela Mattigulla,750,850,800,Rs/Quintal
Karvi,1,Tonnes,NR,Round/Long,800,900,865,Rs/Quintal
Kasganj,1.5,Tonnes,NR,Round,600,660,620,Rs/Quintal
Kayamganj,7,Tonnes,NR,Brinjal,750,850,800,Rs/Quintal
Khair,1,Tonnes,NR,Round/Long,640,730,680,Rs/Quintal
Khatauli,0.7,Tonnes,NR,Round/Long,450,470,460,Rs/Quintal
Khekda,0.4,Tonnes,NR,Round/Long,700,900,800,Rs/Quintal
Khurja,2,Tonnes,NR,Round/Long,730,850,800,Rs/Quintal
Kiratpur,2,Tonnes,NR,Brinjal,900,950,920,Rs/Quintal
Konch,6,Tonnes,NR,Round/Long,600,800,700,Rs/Quintal
Kosikalan,3,Tonnes,NR,Arkasheela Mattigulla,500,600,550,Rs/Quintal
Lakhimpur,4.2,Tonnes,NR,Round/Long,920,1020,980,Rs/Quintal
Lalitpur,2,Tonnes,NR,Round,900,1000,950,Rs/Quintal
Lucknow,30,Tonnes,NR,Round/Long,900,1100,1000,Rs/Quintal
Mahoba,3.3,Tonnes,NR,Brinjal,590,650,615,Rs/Quintal
Mainpuri,5,Tonnes,NR,Round/Long,400,650,500,Rs/Quintal
Mathura,18,Tonnes,NR,Round,400,600,500,Rs/Quintal
Maudaha,1.2,Tonnes,NR,Brinjal,750,950,875,Rs/Quintal
Meerut,0.5,Tonnes,NR,Brinjal,650,750,725,Rs/Quintal
Mirzapur,7,Tonnes,NR,Brinjal,625,680,650,Rs/Quintal
Mugrabaadshahpur,1.5,Tonnes,NR,Arkasheela Mattigulla,1250,1300,1270,Rs/Quintal
Muradabad,4,Tonnes,NR,Round/Long,800,900,850,Rs/Quintal
Muradnagar,10,Tonnes,NR,Brinjal,700,800,750,Rs/Quintal
Naanpara,1.2,Tonnes,NR,Brinjal,900,1000,950,Rs/Quintal
Nagina,0.5,Tonnes,NR,Brinjal,450,500,475,Rs/Quintal
Najibabad,4.2,Tonnes,NR,Brinjal,1350,1450,1400,Rs/Quintal
Nakud,0.2,Tonnes,NR,Brinjal,600,700,650,Rs/Quintal
Nanuta,0.25,Tonnes,NR,Round/Long,650,700,680,Rs/Quintal
Naugarh,1,Tonnes,NR,Brinjal,825,875,850,Rs/Quintal
Noida,1.1,Tonnes,NR,Round/Long,614,795,723,Rs/Quintal
Orai,1.2,Tonnes,NR,Brinjal,1100,1200,1150,Rs/Quintal
Paliakala,1.4,Tonnes,NR,Brinjal,920,960,940,Rs/Quintal
Partaval,0.8,Tonnes,NR,Brinjal,925,1000,950,Rs/Quintal
Pilibhit,8,Tonnes,NR,Brinjal,710,750,730,Rs/Quintal
Pratapgarh,2,Tonnes,NR,Brinjal,1040,1065,1050,Rs/Quintal
Pukhrayan,1.5,Tonnes,NR,Brinjal,850,1050,950,Rs/Quintal
Puranpur,1.2,Tonnes,NR,Brinjal,750,790,770,Rs/Quintal
Raath,0.9,Tonnes,NR,Other,850,950,900,Rs/Quintal
Raibareilly,0.5,Tonnes,NR,Round/Long,900,1050,1000,Rs/Quintal
Rampur,30,Tonnes,NR,Round,700,800,750,Rs/Quintal
Rampurmaniharan,0.2,Tonnes,NR,Round/Long,400,500,450,Rs/Quintal
Robertsganj,4,Tonnes,NR,Brinjal,850,950,900,Rs/Quintal
Rudauli,0.1,Tonnes,NR,Round/Long,650,750,700,Rs/Quintal
Rura,7,Tonnes,NR,Brinjal,900,1000,950,Rs/Quintal
Safdarganj,5.4,Tonnes,NR,Brinjal,850,950,900,Rs/Quintal
Saharanpur,10,Tonnes,NR,Round/Long,595,700,640,Rs/Quintal
Sahiyapur,3,Tonnes,NR,Brinjal,780,880,830,Rs/Quintal
Saidpur,70,Tonnes,NR,Arkasheela Mattigulla,500,600,560,Rs/Quintal
Samsabad,1,Tonnes,NR,Round,400,500,450,Rs/Quintal
Shahabad(New Mandi),1.3,Tonnes,NR,Brinjal,1220,1320,1270,Rs/Quintal
Shahganj,0.4,Tonnes,NR,Brinjal,780,940,850,Rs/Quintal
Shamli,2,Tonnes,NR,Brinjal,600,700,650,Rs/Quintal
Shikohabad,1,Tonnes,NR,Round/Long,580,625,600,Rs/Quintal
Sikanderabad,1.7,Tonnes,NR,Brinjal,500,700,600,Rs/Quintal
Sikarpur,0.6,Tonnes,NR,Round/Long,350,560,400,Rs/Quintal
Sirsaganj,1,Tonnes,NR,Round/Long,565,765,665,Rs/Quintal
Sitapur,26,Tonnes,NR,Brinjal,660,830,750,Rs/Quintal
Siyana,1,Tonnes,NR,Round/Long,400,500,460,Rs/Quintal
Soharatgarh,1.2,Tonnes,NR,Brinjal,870,910,890,Rs/Quintal
Sultanpur,1.8,Tonnes,NR,Brinjal,800,850,825,Rs/Quintal
Sultanpurchilkana,0.4,Tonnes,NR,Brinjal,600,800,700,Rs/Quintal
Tamkuhi Road,1.8,Tonnes,NR,Brinjal,550,600,580,Rs/Quintal
Thanabhawan,2.5,Tonnes,NR,Brinjal,400,500,450,Rs/Quintal
Tundla,1,Tonnes,NR,Round,575,600,590,Rs/Quintal
Ujhani,0.3,Tonnes,NR,Arkasheela Mattigulla,850,950,900,Rs/Quintal
Unnao,0.7,Tonnes,NR,Round/Long,900,1000,950,Rs/Quintal
Varanasi(F&V),17,Tonnes,NR,Brinjal,960,1020,980,Rs/Quintal
Vilaspur,0.45,Tonnes,NR,Arkasheela Mattigulla,420,430,425,Rs/Quintal
Vishalpur,4,Tonnes,NR,Round/Long,725,800,760,Rs/Quintal
Uttrakhand,,,,,,,,
Bhagwanpur(Naveen Mandi Sthal),0.5,Tonnes,NR,Other,600,650,625,Rs/Quintal
Dehradoon,8.2,Tonnes,NR,Other,500,700,600,Rs/Quintal
Haldwani,0.8,Tonnes,NR,Other,425,625,525,Rs/Quintal
Haridwar Union,0.5,Tonnes,NR,Other,400,800,650,Rs/Quintal
Jaspur(UC),0.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Kashipur,1.1,Tonnes,NR,Other,800,900,850,Rs/Quintal
Khateema,1.1,Tonnes,NR,Other,355,555,455,Rs/Quintal
Ramnagar,0.6,Tonnes,NR,Other,700,800,750,Rs/Quintal
Roorkee,2.2,Tonnes,NR,Other,270,400,360,Rs/Quintal
Rudrapur,0.5,Tonnes,NR,Other,350,550,450,Rs/Quintal
West Bengal,,,,,,,,
Asansol,8.1,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Balarampur,0.28,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Balurghat,1.8,Tonnes,NR,Round/Long,1400,1600,1500,Rs/Quintal
Bankura Sadar,2,Tonnes,NR,Round/Long,1200,1400,1300,Rs/Quintal
Barasat,35,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Baruipur(Canning),4.8,Tonnes,NR,Brinjal,3000,3300,3200,Rs/Quintal
Baxirhat,75,Tonnes,NR,Brinjal,750,850,800,Rs/Quintal
Belacoba,2.5,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Chakdah,20,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Coochbehar,0.7,Tonnes,NR,Round,600,800,700,Rs/Quintal
Dhupguri,2,Tonnes,NR,Other,850,1050,950,Rs/Quintal
Diamond Harbour(South 24-pgs),3.1,Tonnes,NR,Brinjal,3400,3600,3500,Rs/Quintal
Dinhata,3.2,Tonnes,NR,Brinjal,800,1000,900,Rs/Quintal
Durgapur,13,Tonnes,NR,Other,2100,2300,2200,Rs/Quintal
English Bazar,2.5,Tonnes,NR,Other,650,800,760,Rs/Quintal
Falakata,4.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Gangarampur(Dakshin Dinajpur),3.6,Tonnes,NR,Other,600,800,700,Rs/Quintal
Garbeta(Medinipur),2,Tonnes,NR,Round/Long,1800,2000,1900,Rs/Quintal
Guskara(Burdwan),2.8,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Habra,24,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Haldibari,3.2,Tonnes,NR,Brinjal,1000,1200,1100,Rs/Quintal
Indus(Bankura Sadar),2,Tonnes,NR,Round/Long,1700,1900,1800,Rs/Quintal
Jhargram,1.4,Tonnes,NR,Round/Long,400,600,500,Rs/Quintal
Kalna,6.5,Tonnes,NR,Other,1700,1800,1800,Rs/Quintal
Kalyani,2.6,Tonnes,NR,Brinjal,1200,1400,1300,Rs/Quintal
Karimpur,15,Tonnes,NR,Other,1450,1650,1600,Rs/Quintal
Khatra,2.5,Tonnes,NR,Round/Long,1700,2100,2000,Rs/Quintal
Lalbagh,5.9,Tonnes,NR,Other,1300,1350,1325,Rs/Quintal
Mathabhanga,0.7,Tonnes,NR,Brinjal,1000,1200,1100,Rs/Quintal
Mekhliganj,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Memari,2.4,Tonnes,NR,Arkasheela Mattigulla,1200,1500,1400,Rs/Quintal
Moynaguri,1.5,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Nadia,2.3,Tonnes,NR,Round/Long,1500,1700,1600,Rs/Quintal
Pundibari,0.6,Tonnes,NR,Other,500,700,600,Rs/Quintal
Ramkrishanpur(Howrah),1.8,Tonnes,NR,Round/Long,1100,1500,1300,Rs/Quintal
Ranaghat,4.8,Tonnes,NR,Other,1500,1650,1600,Rs/Quintal
Sealdah Koley Market,12,Tonnes,NR,Other,2200,2600,2400,Rs/Quintal
Tamluk (Medinipur E),3.7,Tonnes,NR,Brinjal,1300,1700,1500,Rs/Quintal
,,,NR,Other,900,1200,1100,Rs/Quintal
Toofanganj,7.5,Tonnes,NR,Brinjal,700,800,750,Rs/Quintal
Uluberia,0.9,Tonnes,NR,Other,1400,1700,1500,Rs/Quintal
Cabbage,,,,,,,,
Assam,,,,,,,,
Dhekiajuli,2.5,Tonnes,NR,Other,600,650,650,Rs/Quintal
Howly,55,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Kharupetia,60,Tonnes,NR,Cabbage,200,300,250,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,27,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Rajnandgaon,20,Tonnes,NR,Cabbage,800,800,800,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,155.5,Tonnes,NR,Other,400,800,700,Rs/Quintal
"Anand(Veg,Yard,Anand)",16.2,Tonnes,NR,Cabbage,500,700,600,Rs/Quintal
Ankleshwar,10.13,Tonnes,NR,Cabbage,550,1000,800,Rs/Quintal
Bharuch,7.86,Tonnes,NR,Other,600,750,700,Rs/Quintal
Dahod(Veg. Market),4.23,Tonnes,NR,Cabbage,500,1000,800,Rs/Quintal
Dholka(Koth),35,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dhoraji,39,Tonnes,NR,Cabbage,400,550,500,Rs/Quintal
Mehsana(Mehsana Veg),12.4,Tonnes,NR,Cabbage,500,800,650,Rs/Quintal
Padra,1.9,Tonnes,NR,Other,700,1000,850,Rs/Quintal
"Petlad(Veg Yard, Petlad)",0.94,Tonnes,NR,Other,250,750,500,Rs/Quintal
Talalagir,0.59,Tonnes,NR,Other,400,600,500,Rs/Quintal
Vadhvan,3.4,Tonnes,NR,Cabbage,700,850,775,Rs/Quintal
Vankaner(Sub yard),0.25,Tonnes,NR,Other,600,700,650,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,3,Tonnes,NR,Cabbage,500,700,600,Rs/Quintal
Asandh,0.5,Tonnes,NR,Other,650,800,750,Rs/Quintal
Bapauli,1.97,Tonnes,NR,Other,300,700,500,Rs/Quintal
Barara,0.8,Tonnes,NR,Other,800,1000,800,Rs/Quintal
Barwala(Hisar),6,Tonnes,NR,Other,900,1000,1000,Rs/Quintal
Faridabad,5,Tonnes,NR,Other,300,500,400,Rs/Quintal
Fatehabad,2.2,Tonnes,NR,Other,600,800,800,Rs/Quintal
kalanwali,1,Tonnes,NR,Other,600,600,600,Rs/Quintal
Khanina,0.1,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Ladwa,0.6,Tonnes,NR,Cabbage,1500,1600,1500,Rs/Quintal
Mustafabad,2,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Naraingarh,0.36,Tonnes,NR,Other,400,400,400,Rs/Quintal
Narnaul,0.5,Tonnes,NR,Other,600,800,800,Rs/Quintal
Radaur,4,Tonnes,NR,Other,600,800,700,Rs/Quintal
Sadhaura,1.2,Tonnes,NR,Cabbage,300,500,400,Rs/Quintal
Samalkha,0.65,Tonnes,NR,Cabbage,600,650,620,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Cabbage,300,500,400,Rs/Quintal
Sonepat,0.7,Tonnes,NR,Other,600,700,600,Rs/Quintal
Thanesar,1.5,Tonnes,NR,Other,300,800,500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,0.3,Tonnes,NR,Other,800,1100,900,Rs/Quintal
Hamirpur,0.1,Tonnes,NR,Other,800,900,900,Rs/Quintal
Kangra,0.7,Tonnes,NR,Other,800,900,850,Rs/Quintal
Kangra(Baijnath),0.3,Tonnes,NR,Cabbage,800,1000,900,Rs/Quintal
Kangra(Jaisinghpur),0.3,Tonnes,NR,Cabbage,1000,1000,1000,Rs/Quintal
Kangra(Jassour),1.5,Tonnes,NR,Other,500,600,550,Rs/Quintal
Kullu,1.3,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Mandi(Mandi),0.4,Tonnes,NR,Cabbage,700,1000,800,Rs/Quintal
Palampur,2,Tonnes,NR,Cabbage,800,900,850,Rs/Quintal
Santoshgarh,0.3,Tonnes,NR,Cabbage,700,900,800,Rs/Quintal
Shimla,3.8,Tonnes,NR,Other,500,600,550,Rs/Quintal
Solan,1.7,Tonnes,NR,Other,400,600,500,Rs/Quintal
Solan(Nalagarh),0.6,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Batote,0.4,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Reasi,0.4,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,8,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Koderma,0.4,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Lohardaga,NR,Tonnes,NR,Cabbage,800,1200,1000,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",48,Tonnes,NR,Cabbage,400,600,500,Rs/Quintal
Chickkaballapura,40,Tonnes,NR,Cabbage,300,600,450,Rs/Quintal
Chikkamagalore,10,Tonnes,NR,Cabbage,450,590,490,Rs/Quintal
Honnali,2,Tonnes,NR,Cabbage,300,300,300,Rs/Quintal
Mysore (Bandipalya),18,Tonnes,NR,Cabbage,500,700,600,Rs/Quintal
Ramanagara,1,Tonnes,NR,Cabbage,1000,1200,1100,Rs/Quintal
Kerala,,,,,,,,
Angamaly,0.5,Tonnes,NR,Cabbage,2000,2600,2300,Rs/Quintal
Aralamoodu,2,Tonnes,NR,Cabbage,2000,2000,2000,Rs/Quintal
Aroor,0.1,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Athirampuzha,0.6,Tonnes,NR,Cabbage,1800,2000,1900,Rs/Quintal
Chala,3,Tonnes,NR,Other,1800,1852,1824,Rs/Quintal
Chengannur,1,Tonnes,NR,Other,2400,2700,2500,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Cabbage,1200,1700,1500,Rs/Quintal
Ettumanoor,1.5,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Harippad,1,Tonnes,NR,Other,2000,2500,2000,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Cabbage,1600,2000,1800,Rs/Quintal
Kanjirappally,1.5,Tonnes,NR,Cabbage,2000,2500,2200,Rs/Quintal
Kayamkulam,2,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Kollengode,0.2,Tonnes,NR,Other,1000,1250,1200,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Kothamangalam,3,Tonnes,NR,Other,1200,2000,1500,Rs/Quintal
Kottakkal,3,Tonnes,NR,Other,1150,1250,1200,Rs/Quintal
Kuruppanthura,3.5,Tonnes,NR,Cabbage,2000,2800,2400,Rs/Quintal
Manjeswaram,8,Tonnes,NR,Cabbage,2200,3000,2600,Rs/Quintal
Mannar,1,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Moovattupuzha,1,Tonnes,NR,Cabbage,1900,2200,2050,Rs/Quintal
Munnar,0.3,Tonnes,NR,Other,1800,3000,2500,Rs/Quintal
Neeleswaram,0.9,Tonnes,NR,Other,2200,2600,2400,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Pala,1,Tonnes,NR,Cabbage,2400,3200,2800,Rs/Quintal
Palakkad,2,Tonnes,NR,Cabbage,1100,1500,1400,Rs/Quintal
Palayam,10,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Pampady,1,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Pattambi,0.5,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Perinthalmanna,2.4,Tonnes,NR,Cabbage,1500,1700,1600,Rs/Quintal
Perumbavoor,10,Tonnes,NR,Cabbage,1100,2000,1800,Rs/Quintal
Piravam,0.06,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Quilandy,0.7,Tonnes,NR,Other,1300,1600,1400,Rs/Quintal
Thalayolaparambu,0.7,Tonnes,NR,Cabbage,1700,2200,2000,Rs/Quintal
Thamarassery,0.5,Tonnes,NR,Other,1000,2200,1600,Rs/Quintal
Thodupuzha,1.5,Tonnes,NR,Other,1200,1400,1400,Rs/Quintal
Thrippunithura,0.6,Tonnes,NR,Cabbage,2600,3600,3000,Rs/Quintal
Thrissur,10,Tonnes,NR,Cabbage,1000,1200,1100,Rs/Quintal
Vadakkenchery,0.23,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Wadakkanchery,0.2,Tonnes,NR,Cabbage,2000,2200,2200,Rs/Quintal
Madhya Pradesh,,,,,,,,
Badnawar(F&V),0.23,Tonnes,NR,Other,1000,1150,1100,Rs/Quintal
Bhopal(F&V),36,Tonnes,NR,Other,400,600,500,Rs/Quintal
Burhanpur(F&V),0.4,Tonnes,NR,Other,700,1000,900,Rs/Quintal
Chhindwara(F&V),12.3,Tonnes,NR,Other,200,400,300,Rs/Quintal
Dewas(F&V),0.4,Tonnes,NR,Other,800,1600,900,Rs/Quintal
Dhamnod,1.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Guna(F&V),0.2,Tonnes,NR,Cabbage,750,750,750,Rs/Quintal
Haatpipliya,0.06,Tonnes,NR,Cabbage,700,1000,850,Rs/Quintal
Harda(F&V),0.8,Tonnes,NR,Other,600,800,700,Rs/Quintal
Indore(F&V),4,Tonnes,NR,Cabbage,200,400,300,Rs/Quintal
Jhabua,0.4,Tonnes,NR,Cabbage,500,600,550,Rs/Quintal
Khandwa(F&V),0.6,Tonnes,NR,Cabbage,550,900,650,Rs/Quintal
Lashkar(F&V),7.5,Tonnes,NR,Cabbage,400,600,500,Rs/Quintal
Mandsaur(F&V),2.1,Tonnes,NR,Other,1060,1230,1150,Rs/Quintal
Petlawad,0.06,Tonnes,NR,Cabbage,500,800,700,Rs/Quintal
Pipariya,1.3,Tonnes,NR,Cabbage,620,1230,1050,Rs/Quintal
Sendhwa,0.03,Tonnes,NR,Cabbage,550,750,650,Rs/Quintal
Shivpuri(F&V),0.4,Tonnes,NR,Other,800,800,800,Rs/Quintal
Thandla,1.2,Tonnes,NR,Cabbage,1000,1100,1050,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Cabbage,400,800,600,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,1,Tonnes,NR,Other,350,600,500,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Aurangabad,6,Tonnes,NR,Other,600,700,650,Rs/Quintal
Chandrapur(Ganjwad),1,Tonnes,NR,Other,300,600,500,Rs/Quintal
Ghoti,1,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Jalgaon,2,Tonnes,NR,Other,500,800,600,Rs/Quintal
Kalmeshwar,4,Tonnes,NR,Other,675,1000,865,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kamthi,1,Tonnes,NR,Other,800,1200,1100,Rs/Quintal
Karad,1,Tonnes,NR,Other,400,600,600,Rs/Quintal
Khed(Chakan),14,Tonnes,NR,Other,400,800,600,Rs/Quintal
Kolhapur,21,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Mumbai,260,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Nagpur,26,Tonnes,NR,Other,500,800,725,Rs/Quintal
Nasik,37,Tonnes,NR,Other,330,1000,540,Rs/Quintal
Pandharpur,2,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Patan,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Pune(Hadapsar),7,Tonnes,NR,Other,400,1000,800,Rs/Quintal
Pune(Khadiki),3,Tonnes,NR,Other,500,800,650,Rs/Quintal
Pune(Pimpri),1,Tonnes,NR,Other,700,1200,950,Rs/Quintal
Ramtek,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Satara,3,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Shrirampur,NR,Tonnes,NR,Other,300,500,400,Rs/Quintal
Vadgaonpeth,2,Tonnes,NR,Other,500,800,700,Rs/Quintal
Vai,1,Tonnes,NR,Other,700,800,720,Rs/Quintal
Manipur,,,,,,,,
Bishenpur,0.6,Tonnes,NR,Cabbage,800,1000,1000,Rs/Quintal
Lamlong Bazaar,1,Tonnes,NR,Cabbage,1300,1500,1500,Rs/Quintal
Meghalaya,,,,,,,,
Ampati,1.5,Tonnes,NR,Other,800,900,800,Rs/Quintal
Nagaland,,,,,,,,
Kohima,15,Tonnes,NR,Cabbage,1300,1500,1400,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,100.2,Tonnes,NR,Cabbage,240,500,370,Rs/Quintal
Keshopur,72.15,Tonnes,NR,Cabbage,250,3500,300,Rs/Quintal
Shahdara,16,Tonnes,NR,Cabbage,200,400,300,Rs/Quintal
Odisha,,,,,,,,
Angaura,3.8,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Angul,3.6,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Angul(Jarapada),2.3,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Banki,2.5,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Baripada,7,Tonnes,NR,Cabbage,500,700,600,Rs/Quintal
Betnoti,0.1,Tonnes,NR,Cabbage,800,1000,900,Rs/Quintal
Bonai,3,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Boudh,0.4,Tonnes,NR,Other,1200,1400,1400,Rs/Quintal
Dhenkanal,0.43,Tonnes,NR,Cabbage,800,1000,1000,Rs/Quintal
Dungurapalli,0.8,Tonnes,NR,Other,1020,1200,1100,Rs/Quintal
Hinjilicut,14.5,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Jajpur,2.6,Tonnes,NR,Cabbage,700,1000,1000,Rs/Quintal
Jaleswar,10,Tonnes,NR,Other,700,800,750,Rs/Quintal
Junagarh,0.11,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Kamakhyanagar,0.4,Tonnes,NR,Cabbage,1400,1800,1500,Rs/Quintal
Kendupatna,12,Tonnes,NR,Other,1200,1500,1500,Rs/Quintal
Kendupatna(Niali),13,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Keonjhar(Dhekikote),1.2,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Kesinga,35,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Khariar,2.5,Tonnes,NR,Other,1000,1500,1500,Rs/Quintal
Khariar Road,2.5,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Koraput,8,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Koraput(Semilguda),8,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Kuchinda,0.46,Tonnes,NR,Other,1000,1500,1300,Rs/Quintal
Mottagaon,NR,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
Pallahara,2.6,Tonnes,NR,Other,10000,12000,11000,Rs/Quintal
Pandkital,0.9,Tonnes,NR,Other,1050,1100,1100,Rs/Quintal
Panposh,86,Tonnes,NR,Other,700,1000,900,Rs/Quintal
Saharpada,0.6,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Saraskana,8,Tonnes,NR,Cabbage,600,800,700,Rs/Quintal
Sargipali,2,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Udala,1,Tonnes,NR,Cabbage,1000,1100,1000,Rs/Quintal
Punjab,,,,,,,,
Adampur,0.2,Tonnes,NR,Other,600,700,700,Rs/Quintal
Balachaur,0.7,Tonnes,NR,Other,800,900,850,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,600,1000,700,Rs/Quintal
Banur (Kheragaju),0.2,Tonnes,NR,Cabbage,600,1000,700,Rs/Quintal
Bariwala,0.05,Tonnes,NR,Cabbage,600,750,700,Rs/Quintal
Barnala,0.9,Tonnes,NR,Other,500,800,650,Rs/Quintal
Bassi Pathana,0.2,Tonnes,NR,Cabbage,1500,2000,1800,Rs/Quintal
Batala,0.9,Tonnes,NR,Other,600,700,650,Rs/Quintal
Dasuya,0.3,Tonnes,NR,Other,500,600,600,Rs/Quintal
Dinanagar,0.3,Tonnes,NR,Cabbage,650,750,700,Rs/Quintal
Faridkot,0.85,Tonnes,NR,Cabbage,550,900,750,Rs/Quintal
Guru Har Sahai,0.9,Tonnes,NR,Cabbage,900,1000,1000,Rs/Quintal
Jalandhar City(Jalandhar),15.8,Tonnes,NR,Other,200,400,300,Rs/Quintal
Kapurthala,2.15,Tonnes,NR,Other,400,500,500,Rs/Quintal
Khanna,1.3,Tonnes,NR,Other,400,500,450,Rs/Quintal
Kharar,0.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Kurali,0.6,Tonnes,NR,Other,400,490,450,Rs/Quintal
Lohian Khas,1,Tonnes,NR,Other,300,500,400,Rs/Quintal
Malout,1.8,Tonnes,NR,Cabbage,300,500,400,Rs/Quintal
